timestamp,rnti,e2_node,f1ap,slice_sd,slice_name,cqi,ri,dl_mcs,ul_mcs,pusch_snr_db,pusch_rsrp_db,phr,dl_brate_bps,ul_brate_bps,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,alloc_req_bps,sla_dl_target_bps
1780489210.17,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,8,5.2,0,0,0.0,397976.0,0,0,0,0,2,8,300000,350000
1780489210.17,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,7,5.4,0,0,0.0,341704.0,0,0,0,0,2,8,300000,300000
1780489210.17,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,11,6.3,0,0,237464.0,486000.0,135,0,0,0,0,6,0,20000000
1780489210.17,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.5,0,0,121776.0,670896.0,78,0,0,0,2,8,300000,350000
1780489210.17,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,146504.0,630048.0,93,0,0,0,2,8,300000,300000
1780489210.17,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,10,5.5,0,0,134776.0,533128.0,95,0,0,0,0,6,0,20000000
1780489210.17,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,14,1,28,9,4.9,0,0,90944.0,415984.0,60,0,0,0,2,8,300000,350000
1780489210.17,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,5.0,0,0,0.0,383672.0,0,0,0,0,2,8,300000,300000
1780489210.17,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,11,1,28,12,6.4,0,0,88912.0,504624.0,62,0,0,0,0,6,0,20000000
1780489210.17,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,10,5.3,0,0,0.0,579984.0,0,0,0,0,2,7,300000,350000
1780489210.17,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,159752.0,655472.0,101,0,0,0,2,8,300000,300000
1780489210.17,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,11,1,28,9,4.4,0,0,141568.0,676536.0,96,0,0,0,2,8,300000,350000
1780489211.175,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,8,5.2,0,0,0.0,397976.0,0,0,0,0,2,8,300000,350000
1780489211.175,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,7,5.4,0,0,0.0,341704.0,0,0,0,0,2,8,300000,300000
1780489211.175,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,11,6.3,0,0,237464.0,486000.0,135,0,0,0,0,6,0,20000000
1780489211.175,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.5,0,0,121776.0,670896.0,78,0,0,0,2,8,300000,350000
1780489211.175,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,146504.0,630048.0,93,0,0,0,2,8,300000,300000
1780489211.175,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,10,5.5,0,0,134776.0,533128.0,95,0,0,0,0,6,0,20000000
1780489211.175,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,14,1,28,9,4.9,0,0,90944.0,415984.0,60,0,0,0,2,8,300000,350000
1780489211.175,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,5.0,0,0,0.0,383672.0,0,0,0,0,2,8,300000,300000
1780489211.175,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,11,1,28,12,6.4,0,0,88912.0,504624.0,62,0,0,0,0,6,0,20000000
1780489211.175,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,10,5.3,0,0,0.0,579984.0,0,0,0,0,2,7,300000,350000
1780489211.175,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,159752.0,655472.0,101,0,0,0,2,8,300000,300000
1780489211.175,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,11,1,28,9,4.4,0,0,141568.0,676536.0,96,0,0,0,2,8,300000,350000
1780489212.185,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,8,5.2,0,0,0.0,397976.0,0,0,0,0,2,6,300000,350000
1780489212.185,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,7,5.4,0,0,0.0,341704.0,0,0,0,0,2,9,300000,300000
1780489212.185,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,11,6.3,0,0,237464.0,486000.0,135,0,0,0,0,7,0,20000000
1780489212.185,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,1058232.0,647592.0,423,0,0,0,2,9,300000,350000
1780489212.185,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,4.1,0,0,122400.0,585736.0,84,0,0,0,2,9,300000,300000
1780489212.185,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,5.2,0,0,120344.0,514640.0,87,0,0,0,0,7,0,20000000
1780489212.185,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,14,1,28,9,4.9,0,0,90944.0,415984.0,60,0,0,0,2,8,300000,350000
1780489212.185,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,5.0,0,0,0.0,383672.0,0,0,0,0,2,9,300000,300000
1780489212.185,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,11,1,28,12,6.4,0,0,88912.0,504624.0,62,0,0,0,0,5,0,20000000
1780489212.185,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,10,5.3,0,0,0.0,579984.0,0,0,0,0,2,9,300000,350000
1780489212.185,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,159752.0,655472.0,101,0,0,0,2,9,300000,300000
1780489212.185,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,11,1,28,9,4.4,0,0,141568.0,676536.0,96,0,0,0,2,7,300000,350000
1780489213.191,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,8,5.2,0,0,0.0,397976.0,0,0,0,0,2,6,300000,350000
1780489213.191,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,7,5.4,0,0,0.0,341704.0,0,0,0,0,2,9,300000,300000
1780489213.191,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,11,6.3,0,0,237464.0,486000.0,135,0,0,0,0,7,0,20000000
1780489213.191,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,1058232.0,647592.0,423,0,0,0,2,9,300000,350000
1780489213.191,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,4.1,0,0,122400.0,585736.0,84,0,0,0,2,9,300000,300000
1780489213.191,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,5.2,0,0,120344.0,514640.0,87,0,0,0,0,7,0,20000000
1780489213.191,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,14,1,28,9,4.9,0,0,90944.0,415984.0,60,0,0,0,2,8,300000,350000
1780489213.191,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,5.0,0,0,0.0,383672.0,0,0,0,0,2,9,300000,300000
1780489213.191,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,11,1,28,12,6.4,0,0,88912.0,504624.0,62,0,0,0,0,5,0,20000000
1780489213.191,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,10,5.3,0,0,0.0,579984.0,0,0,0,0,2,9,300000,350000
1780489213.191,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,159752.0,655472.0,101,0,0,0,2,9,300000,300000
1780489213.191,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,11,1,28,9,4.4,0,0,141568.0,676536.0,96,0,0,0,2,7,300000,350000
1780489214.199,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,14,1,0,10,5.7,0,0,0.0,435464.0,0,0,0,0,2,6,300000,350000
1780489214.199,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,8,5.5,0,0,0.0,362800.0,0,0,0,0,2,9,300000,300000
1780489214.199,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,77264.0,412320.0,54,0,0,0,0,7,0,20000000
1780489214.199,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,1058232.0,647592.0,423,0,0,0,2,9,300000,350000
1780489214.199,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,4.1,0,0,122400.0,585736.0,84,0,0,0,2,9,300000,300000
1780489214.199,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,5.2,0,0,120344.0,514640.0,87,0,0,0,0,7,0,20000000
1780489214.199,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,15,1,28,9,4.4,0,0,94200.0,404400.0,63,0,0,0,2,8,300000,350000
1780489214.199,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.6,0,0,0.0,375024.0,0,0,0,0,2,9,300000,300000
1780489214.199,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,15,1,28,13,7.3,0,0,220768.0,394528.0,164,0,0,0,0,5,0,20000000
1780489214.199,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.7,0,0,0.0,617152.0,0,0,0,0,2,9,300000,350000
1780489214.199,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.5,0,0,160920.0,664584.0,107,0,0,0,2,9,300000,300000
1780489214.199,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.5,0,0,144760.0,607568.0,99,0,0,0,2,7,300000,350000
1780489215.208,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,14,1,0,10,5.7,0,0,0.0,435464.0,0,0,0,0,2,6,300000,350000
1780489215.208,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,8,5.5,0,0,0.0,362800.0,0,0,0,0,2,9,300000,300000
1780489215.208,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,77264.0,412320.0,54,0,0,0,0,7,0,20000000
1780489215.208,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,1058232.0,647592.0,423,0,0,0,2,9,300000,350000
1780489215.208,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,4.1,0,0,122400.0,585736.0,84,0,0,0,2,9,300000,300000
1780489215.208,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,5.2,0,0,120344.0,514640.0,87,0,0,0,0,7,0,20000000
1780489215.208,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,15,1,28,9,4.4,0,0,94200.0,404400.0,63,0,0,0,2,8,300000,350000
1780489215.208,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.6,0,0,0.0,375024.0,0,0,0,0,2,9,300000,300000
1780489215.208,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,15,1,28,13,7.3,0,0,220768.0,394528.0,164,0,0,0,0,5,0,20000000
1780489215.208,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.7,0,0,0.0,617152.0,0,0,0,0,2,9,300000,350000
1780489215.208,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.5,0,0,160920.0,664584.0,107,0,0,0,2,9,300000,300000
1780489215.208,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.5,0,0,144760.0,607568.0,99,0,0,0,2,7,300000,350000
1780489216.22,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,14,1,0,10,5.7,0,0,0.0,435464.0,0,0,0,0,2,6,300000,350000
1780489216.22,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,8,5.5,0,0,0.0,362800.0,0,0,0,0,2,9,300000,300000
1780489216.22,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,77264.0,412320.0,54,0,0,0,0,7,0,20000000
1780489216.22,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,730120.0,652216.0,301,0,0,0,2,9,300000,350000
1780489216.22,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,9,4.2,0,0,126248.0,615512.0,85,0,0,0,2,9,300000,300000
1780489216.22,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,10,5.3,0,0,127392.0,527056.0,92,0,0,0,0,7,0,20000000
1780489216.22,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,15,1,28,9,4.4,0,0,94200.0,404400.0,63,0,0,0,2,8,300000,350000
1780489216.22,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.6,0,0,0.0,375024.0,0,0,0,0,2,9,300000,300000
1780489216.22,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,15,1,28,13,7.3,0,0,220768.0,394528.0,164,0,0,0,0,5,0,20000000
1780489216.22,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.7,0,0,0.0,617152.0,0,0,0,0,2,9,300000,350000
1780489216.22,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.5,0,0,160920.0,664584.0,107,0,0,0,2,9,300000,300000
1780489216.22,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.5,0,0,144760.0,607568.0,99,0,0,0,2,7,300000,350000
1780489217.23,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,14,1,0,10,5.7,0,0,0.0,435464.0,0,0,0,0,2,6,300000,350000
1780489217.23,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,15,1,0,8,5.5,0,0,0.0,362800.0,0,0,0,0,2,9,300000,300000
1780489217.23,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,77264.0,412320.0,54,0,0,0,0,7,0,20000000
1780489217.23,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,730120.0,652216.0,301,0,0,0,2,9,300000,350000
1780489217.23,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,9,4.2,0,0,126248.0,615512.0,85,0,0,0,2,9,300000,300000
1780489217.23,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,10,5.3,0,0,127392.0,527056.0,92,0,0,0,0,7,0,20000000
1780489217.23,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,15,1,28,9,4.4,0,0,94200.0,404400.0,63,0,0,0,2,8,300000,350000
1780489217.23,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.6,0,0,0.0,375024.0,0,0,0,0,2,9,300000,300000
1780489217.23,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,15,1,28,13,7.3,0,0,220768.0,394528.0,164,0,0,0,0,5,0,20000000
1780489217.23,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.7,0,0,0.0,617152.0,0,0,0,0,2,9,300000,350000
1780489217.23,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.5,0,0,160920.0,664584.0,107,0,0,0,2,9,300000,300000
1780489217.23,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.5,0,0,144760.0,607568.0,99,0,0,0,2,7,300000,350000
1780489218.249,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,10,5.6,0,0,0.0,445504.0,0,0,0,0,2,8,300000,350000
1780489218.249,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,11,1,0,8,5.4,0,0,0.0,380656.0,0,0,0,0,2,8,300000,300000
1780489218.249,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,80320.0,472496.0,56,0,0,0,0,6,0,20000000
1780489218.249,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,730120.0,652216.0,301,0,0,0,2,8,300000,350000
1780489218.249,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,9,4.2,0,0,126248.0,615512.0,85,0,0,0,2,8,300000,300000
1780489218.249,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,10,5.3,0,0,127392.0,527056.0,92,0,0,0,0,6,0,20000000
1780489218.249,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,12,1,28,9,4.6,0,0,86536.0,408000.0,57,0,0,0,2,8,300000,350000
1780489218.249,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.8,0,0,0.0,367480.0,0,0,0,0,2,8,300000,300000
1780489218.249,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,14,1,28,12,6.6,0,0,439744.0,430872.0,328,0,0,0,0,6,0,20000000
1780489218.249,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.4,0,0,0.0,694456.0,0,0,0,0,2,8,300000,350000
1780489218.249,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,153704.0,674528.0,105,0,0,0,2,8,300000,300000
1780489218.249,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.2,0,0,123832.0,630824.0,87,0,0,0,2,8,300000,350000
1780489219.251,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,10,5.6,0,0,0.0,445504.0,0,0,0,0,2,8,300000,350000
1780489219.251,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,11,1,0,8,5.4,0,0,0.0,380656.0,0,0,0,0,2,8,300000,300000
1780489219.251,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,80320.0,472496.0,56,0,0,0,0,6,0,20000000
1780489219.251,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,9,4.4,0,0,730120.0,652216.0,301,0,0,0,2,8,300000,350000
1780489219.251,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,9,4.2,0,0,126248.0,615512.0,85,0,0,0,2,8,300000,300000
1780489219.251,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,10,5.3,0,0,127392.0,527056.0,92,0,0,0,0,6,0,20000000
1780489219.251,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,12,1,28,9,4.6,0,0,86536.0,408000.0,57,0,0,0,2,8,300000,350000
1780489219.251,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.8,0,0,0.0,367480.0,0,0,0,0,2,8,300000,300000
1780489219.251,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,14,1,28,12,6.6,0,0,439744.0,430872.0,328,0,0,0,0,6,0,20000000
1780489219.251,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.4,0,0,0.0,694456.0,0,0,0,0,2,8,300000,350000
1780489219.251,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,153704.0,674528.0,105,0,0,0,2,8,300000,300000
1780489219.251,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.2,0,0,123832.0,630824.0,87,0,0,0,2,8,300000,350000
1780489220.261,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,10,5.6,0,0,0.0,445504.0,0,0,0,0,2,8,300000,350000
1780489220.261,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,11,1,0,8,5.4,0,0,0.0,380656.0,0,0,0,0,2,8,300000,300000
1780489220.261,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,80320.0,472496.0,56,0,0,0,0,6,0,20000000
1780489220.261,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,8,4.2,0,0,2476976.0,590304.0,942,0,0,0,2,8,300000,350000
1780489220.261,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,3.7,0,0,104112.0,557960.0,70,0,0,0,2,8,300000,300000
1780489220.261,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,4.9,0,0,112128.0,496280.0,80,0,0,0,0,6,0,20000000
1780489220.261,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,12,1,28,9,4.6,0,0,86536.0,408000.0,57,0,0,0,2,8,300000,350000
1780489220.261,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.8,0,0,0.0,367480.0,0,0,0,0,2,8,300000,300000
1780489220.261,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,14,1,28,12,6.6,0,0,439744.0,430872.0,328,0,0,0,0,6,0,20000000
1780489220.261,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.4,0,0,0.0,694456.0,0,0,0,0,2,8,300000,350000
1780489220.261,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,153704.0,674528.0,105,0,0,0,2,8,300000,300000
1780489220.261,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.2,0,0,123832.0,630824.0,87,0,0,0,2,8,300000,350000
1780489221.277,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,9,1,0,10,5.6,0,0,0.0,445504.0,0,0,0,0,2,8,300000,350000
1780489221.277,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,11,1,0,8,5.4,0,0,0.0,380656.0,0,0,0,0,2,8,300000,300000
1780489221.277,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.3,0,0,80320.0,472496.0,56,0,0,0,0,6,0,20000000
1780489221.277,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,8,4.2,0,0,2476976.0,590304.0,942,0,0,0,2,8,300000,350000
1780489221.277,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,3.7,0,0,104112.0,557960.0,70,0,0,0,2,8,300000,300000
1780489221.277,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,4.9,0,0,112128.0,496280.0,80,0,0,0,0,6,0,20000000
1780489221.277,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,12,1,28,9,4.6,0,0,86536.0,408000.0,57,0,0,0,2,8,300000,350000
1780489221.277,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.8,0,0,0.0,367480.0,0,0,0,0,2,8,300000,300000
1780489221.277,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,14,1,28,12,6.6,0,0,439744.0,430872.0,328,0,0,0,0,6,0,20000000
1780489221.277,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.4,0,0,0.0,694456.0,0,0,0,0,2,8,300000,350000
1780489221.277,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,153704.0,674528.0,105,0,0,0,2,8,300000,300000
1780489221.277,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.2,0,0,123832.0,630824.0,87,0,0,0,2,8,300000,350000
1780489222.285,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,12,1,0,10,5.6,0,0,0.0,451384.0,0,0,0,0,2,6,300000,350000
1780489222.285,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,13,1,0,9,5.5,0,0,0.0,385544.0,0,0,0,0,2,7,300000,300000
1780489222.285,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.2,0,0,79272.0,502544.0,57,0,0,0,0,7,0,20000000
1780489222.285,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,8,4.2,0,0,2476976.0,590304.0,942,0,0,0,2,9,300000,350000
1780489222.285,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,3.7,0,0,104112.0,557960.0,70,0,0,0,2,9,300000,300000
1780489222.285,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,4.9,0,0,112128.0,496280.0,80,0,0,0,0,7,0,20000000
1780489222.285,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,14,1,28,9,5.2,0,0,99904.0,430768.0,68,0,0,0,2,7,300000,350000
1780489222.285,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.9,0,0,0.0,386864.0,0,0,0,0,2,9,300000,300000
1780489222.285,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,15,1,28,11,6.2,0,0,566080.0,435472.0,296,0,0,0,0,6,0,20000000
1780489222.285,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,9,4.4,0,0,0.0,694456.0,0,0,0,0,2,9,300000,350000
1780489222.285,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.4,0,0,153704.0,674528.0,105,0,0,0,2,9,300000,300000
1780489222.285,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,15,1,28,10,5.2,0,0,123832.0,630824.0,87,0,0,0,2,9,300000,350000
1780489223.292,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,12,1,0,10,5.6,0,0,0.0,451384.0,0,0,0,0,2,6,300000,350000
1780489223.292,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,13,1,0,9,5.5,0,0,0.0,385544.0,0,0,0,0,2,7,300000,300000
1780489223.292,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.2,0,0,79272.0,502544.0,57,0,0,0,0,7,0,20000000
1780489223.292,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,8,4.2,0,0,2476976.0,590304.0,942,0,0,0,2,9,300000,350000
1780489223.292,61445,gnbd_001_001_00000213_2,1,1,PERFORMANCE,15,1,28,8,3.7,0,0,104112.0,557960.0,70,0,0,0,2,9,300000,300000
1780489223.292,61446,gnbd_001_001_00000213_2,2,2,BUSINESS,15,1,28,9,4.9,0,0,112128.0,496280.0,80,0,0,0,0,7,0,20000000
1780489223.292,61447,gnbd_001_001_00000213_3,0,3,CRITICAL,14,1,28,9,5.2,0,0,99904.0,430768.0,68,0,0,0,2,7,300000,350000
1780489223.292,61448,gnbd_001_001_00000213_3,1,1,PERFORMANCE,15,1,0,8,4.9,0,0,0.0,386864.0,0,0,0,0,2,9,300000,300000
1780489223.292,61450,gnbd_001_001_00000213_3,2,2,BUSINESS,15,1,28,11,6.2,0,0,566080.0,435472.0,296,0,0,0,0,6,0,20000000
1780489223.292,61441,gnbd_001_001_00000213_4,0,3,CRITICAL,15,1,0,10,4.4,0,0,0.0,696120.0,0,0,0,0,2,9,300000,350000
1780489223.292,61442,gnbd_001_001_00000213_4,1,1,PERFORMANCE,15,1,28,9,4.3,0,0,135232.0,664840.0,88,0,0,0,2,9,300000,300000
1780489223.292,61444,gnbd_001_001_00000213_4,2,3,CRITICAL,11,1,28,9,4.6,0,0,154904.0,686064.0,99,0,0,0,2,9,300000,350000
1780489224.302,61449,gnbd_001_001_00000213_1,0,3,CRITICAL,12,1,0,10,5.6,0,0,0.0,451384.0,0,0,0,0,2,6,300000,350000
1780489224.302,61451,gnbd_001_001_00000213_1,1,1,PERFORMANCE,13,1,0,9,5.5,0,0,0.0,385544.0,0,0,0,0,2,7,300000,300000
1780489224.302,61452,gnbd_001_001_00000213_1,2,2,BUSINESS,15,1,28,12,6.2,0,0,79272.0,502544.0,57,0,0,0,0,7,0,20000000
1780489224.302,61443,gnbd_001_001_00000213_2,0,3,CRITICAL,15,1,28,8,4.2,0,0,2590488.0,586264.0,983,0,0,0,2,9,300000,350000
