timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id
1779804829.694,17924,13,1,23,15,266560.0,7417472.0,17.7,-32.6,0,167,1,0,0,2,50,PERFORMANCE,1
1779804829.694,17926,5,1,15,27,7219200.0,345984.0,28.8,-20.1,0,1000,0,0,0,0,18,BUSINESS,2
1779804830.69,17922,8,1,15,27,109288.0,243200.0,29.2,-12.8,0,106,0,0,0,2,31,CRITICAL,0
1779804830.69,17924,13,1,22,13,225200.0,6296360.0,16.1,-34.0,0,150,2,0,0,2,50,PERFORMANCE,1
1779804830.69,17926,5,1,15,27,6106560.0,430272.0,28.4,-19.7,0,853,0,0,0,0,18,BUSINESS,2
1779804831.69,17922,8,1,15,27,104224.0,243200.0,31.8,-11.7,0,102,3,0,0,2,31,CRITICAL,0
1779804831.69,17924,13,1,22,12,233992.0,6233456.0,15.7,-34.0,0,152,0,0,0,2,50,PERFORMANCE,1
1779804831.69,17926,5,1,15,27,6721360.0,468568.0,28.7,-18.0,0,934,0,0,0,0,18,BUSINESS,2
1779804832.689,17922,8,1,15,27,99272.0,243200.0,32.7,-11.4,0,100,0,0,0,2,31,CRITICAL,0
1779804832.689,17924,13,1,22,13,724384.0,6613608.0,16.1,-33.8,0,217,5,0,0,2,50,PERFORMANCE,1
1779804832.689,17926,5,1,15,27,5849072.0,480704.0,30.7,-17.4,0,821,0,0,0,0,18,BUSINESS,2
1779804833.689,17922,8,1,15,27,102984.0,243200.0,32.3,-11.5,0,103,1,0,0,2,31,CRITICAL,0
1779804833.689,17924,13,1,22,12,759832.0,5262664.0,15.5,-34.0,0,211,0,0,0,2,50,PERFORMANCE,1
1779804833.689,17926,5,1,15,27,7219200.0,476112.0,31.3,-17.3,0,1000,0,0,0,0,18,BUSINESS,2
1779804834.689,17922,8,1,15,27,101720.0,243200.0,32.8,-11.5,0,104,1,0,0,2,31,CRITICAL,0
1779804834.689,17924,13,1,22,12,534312.0,4005088.0,15.2,-34.5,0,171,2,0,0,2,50,PERFORMANCE,1
1779804834.689,17926,5,1,15,27,5733560.0,333232.0,31.2,-17.0,0,812,0,0,0,0,18,BUSINESS,2
1779804835.689,17922,8,1,15,27,104408.0,243200.0,32.5,-11.4,0,101,2,0,0,2,31,CRITICAL,0
1779804835.689,17924,13,1,22,10,531560.0,3653168.0,14.4,-35.2,0,170,5,0,0,2,50,PERFORMANCE,1
1779804835.689,17926,5,1,15,27,6548064.0,433976.0,31.1,-17.0,0,912,0,0,0,0,18,BUSINESS,2
1779804836.689,17922,8,1,14,27,97808.0,243200.0,32.6,-11.4,0,102,0,0,0,2,31,CRITICAL,0
1779804836.689,17924,13,1,20,10,539080.0,3902544.0,14.6,-35.1,0,177,0,0,0,2,50,PERFORMANCE,1
1779804836.689,17926,5,1,15,27,7226496.0,477224.0,31.9,-16.7,0,1001,0,0,0,0,18,BUSINESS,2
1779804837.689,17922,8,1,14,27,96832.0,243200.0,31.1,-10.7,0,101,1,0,0,2,31,CRITICAL,0
1779804837.689,17924,13,1,21,6,443328.0,2761440.0,10.8,-37.9,0,150,2,0,0,2,50,PERFORMANCE,1
1779804837.689,17926,5,1,15,27,6628272.0,525744.0,32.0,-15.5,0,924,0,0,0,0,18,BUSINESS,2
1779804838.689,17922,8,1,15,27,100680.0,243200.0,30.7,-10.7,0,102,0,0,0,2,31,CRITICAL,0
1779804838.689,17924,13,1,21,0,170976.0,572504.0,6.0,-40.1,0,85,0,0,0,2,50,PERFORMANCE,1
1779804838.689,17926,5,1,15,27,7219200.0,384904.0,30.5,-15.9,0,1000,0,0,0,0,18,BUSINESS,2
1779804839.689,17922,8,1,15,27,98216.0,243200.0,31.2,-10.9,0,100,0,0,0,2,31,CRITICAL,0
1779804839.689,17924,13,1,22,1,179504.0,667328.0,6.4,-39.3,0,85,0,0,0,2,50,PERFORMANCE,1
1779804839.689,17926,5,1,15,27,6501336.0,423688.0,30.6,-15.7,0,906,0,0,0,0,18,BUSINESS,2
1779804840.689,17922,8,1,15,27,102072.0,243200.0,30.3,-10.8,0,103,0,0,0,2,31,CRITICAL,0
1779804840.689,17924,13,1,22,1,182728.0,746976.0,5.2,-40.5,0,85,1,0,0,2,50,PERFORMANCE,1
1779804840.689,17926,5,1,15,27,7219200.0,381832.0,30.9,-14.6,0,1000,0,0,0,0,18,BUSINESS,2
1779804841.689,17922,9,1,16,27,118136.0,243200.0,30.2,-13.2,0,105,1,0,0,2,31,CRITICAL,0
1779804841.689,17924,13,1,21,2,298752.0,1420432.0,5.6,-39.8,0,116,3,0,0,2,50,PERFORMANCE,1
1779804841.689,17926,5,1,15,27,6412432.0,402440.0,31.4,-16.0,0,894,0,0,0,0,18,BUSINESS,2
1779804842.689,17922,9,1,17,27,125120.0,243200.0,29.3,-13.3,0,106,0,0,0,2,31,CRITICAL,0
1779804842.689,17924,13,1,21,11,806976.0,5433656.0,16.0,-34.0,0,222,3,0,0,2,50,PERFORMANCE,1
1779804842.689,17926,5,1,15,27,7219200.0,391688.0,31.2,-16.3,0,1000,0,0,0,0,18,BUSINESS,2
1779804843.69,17922,9,1,17,27,125840.0,243200.0,29.8,-15.0,0,106,3,0,0,2,31,CRITICAL,0
1779804843.69,17924,13,1,21,14,1063248.0,7213392.0,19.6,-30.9,0,271,3,0,0,2,50,PERFORMANCE,1
1779804843.69,17926,5,1,15,27,6263528.0,397448.0,30.8,-17.6,0,875,0,0,0,0,18,BUSINESS,2
1779804844.688,17922,9,1,17,27,120048.0,243200.0,30.1,-14.6,0,102,0,0,0,2,31,CRITICAL,0
1779804844.688,17924,13,1,21,16,713040.0,5393144.0,20.4,-29.8,0,185,1,0,0,2,50,PERFORMANCE,1
1779804844.688,17926,5,1,15,27,6946520.0,381064.0,30.6,-17.2,0,965,0,0,0,0,18,BUSINESS,2
1779804845.689,17922,9,1,17,27,117728.0,243200.0,30.1,-14.6,0,100,0,0,0,2,34,CRITICAL,0
1779804845.689,17924,13,1,20,16,527880.0,3852192.0,20.0,-30.5,0,159,3,0,0,2,48,PERFORMANCE,1
1779804845.689,17926,5,1,15,27,5307232.0,353712.0,30.7,-17.6,0,750,0,0,0,0,17,BUSINESS,2
1779804846.696,17922,9,1,18,27,127176.0,243200.0,29.5,-13.6,0,105,3,0,0,2,34,CRITICAL,0
1779804846.696,17924,13,1,21,13,497560.0,3828760.0,18.6,-31.9,0,143,0,0,0,2,48,PERFORMANCE,1
1779804846.696,17926,5,1,15,27,7219200.0,384520.0,29.4,-19.9,0,1000,0,0,0,0,17,BUSINESS,2
1779804847.689,17922,8,1,16,27,121768.0,243200.0,31.6,-11.4,0,101,0,0,0,2,34,CRITICAL,0
1779804847.689,17924,13,1,21,8,492872.0,3266624.0,14.6,-35.5,0,157,0,0,0,2,48,PERFORMANCE,1
1779804847.689,17926,5,1,15,27,6274752.0,385792.0,27.7,-21.4,0,877,0,0,0,0,17,BUSINESS,2
1779804848.69,17922,8,1,15,27,124912.0,243200.0,32.8,-10.2,0,102,0,0,0,2,34,CRITICAL,0
1779804848.69,17924,13,1,21,4,384784.0,2079487.9999999998,10.1,-39.8,0,135,2,0,0,2,48,PERFORMANCE,1
1779804848.69,17926,5,1,15,27,7219200.0,381832.0,31.6,-16.9,0,1000,0,0,0,0,17,BUSINESS,2
1779804849.689,17922,8,1,15,27,125320.0,243200.0,32.6,-10.4,0,103,3,0,0,2,34,CRITICAL,0
1779804849.689,17924,13,1,21,3,303424.0,1633224.0,8.6,-41.0,0,116,8,0,0,2,48,PERFORMANCE,1
1779804849.689,17926,5,1,15,27,6533008.0,401200.0,30.9,-16.9,0,912,0,0,0,0,17,BUSINESS,2
1779804850.69,17922,8,1,15,27,129112.0,243200.0,31.8,-10.8,0,107,0,0,0,2,34,CRITICAL,0
1779804850.69,17924,13,1,19,4,431392.0,2458264.0,9.5,-40.2,0,156,0,0,0,2,48,PERFORMANCE,1
1779804850.69,17926,5,1,15,27,7219200.0,381832.0,32.2,-16.4,0,1000,0,0,0,0,17,BUSINESS,2
1779804851.689,17922,8,1,15,27,118360.0,243200.0,32.8,-10.5,0,101,1,0,0,2,31,CRITICAL,0
1779804851.689,17924,13,1,20,5,499280.0,3002744.0,9.8,-39.9,0,166,0,0,0,2,50,PERFORMANCE,1
1779804851.689,17926,5,1,15,27,6544592.0,409224.0,32.0,-16.5,0,913,0,0,0,0,18,BUSINESS,2
1779804852.69,17922,8,1,15,27,102768.0,243200.0,32.4,-10.6,0,100,1,0,0,2,31,CRITICAL,0
1779804852.69,17924,13,1,20,4,384688.0,2082128.0000000002,7.6,-41.6,0,141,1,0,0,2,50,PERFORMANCE,1
1779804852.69,17926,5,1,15,27,7219200.0,402184.0,30.5,-16.6,0,1000,0,0,0,0,18,BUSINESS,2
1779804853.69,17922,8,1,15,27,103400.0,243200.0,32.6,-10.5,0,101,0,0,0,2,31,CRITICAL,0
1779804853.69,17924,13,1,20,5,495960.0,2928312.0,9.4,-40.3,0,162,0,0,0,2,50,PERFORMANCE,1
1779804853.69,17926,5,1,15,27,6570808.0,405168.0,30.0,-17.4,0,917,0,0,0,0,18,BUSINESS,2
1779804854.69,17922,8,1,16,27,105584.0,243200.0,32.6,-10.5,0,102,4,0,0,2,31,CRITICAL,0
1779804854.69,17924,13,1,20,5,467744.0,2806984.0,9.2,-40.6,0,159,4,0,0,2,50,PERFORMANCE,1
1779804854.69,17926,5,1,15,27,7219200.0,350984.0,30.3,-17.3,0,1000,0,0,0,0,18,BUSINESS,2
1779804855.69,17922,8,1,16,27,110320.0,243200.0,30.7,-11.4,0,104,1,0,0,2,31,CRITICAL,0
1779804855.69,17924,13,1,20,9,683928.0,4557728.0,12.9,-37.0,0,200,0,0,0,2,50,PERFORMANCE,1
1779804855.69,17926,5,1,15,27,4820736.0,319240.0,31.1,-15.9,0,685,0,0,0,0,18,BUSINESS,2
1779804856.69,17922,8,1,14,27,96016.0,243200.0,30.2,-9.6,0,101,1,0,0,2,31,CRITICAL,0
1779804856.69,17924,13,1,21,9,677584.0,4394000.0,14.1,-34.4,0,188,1,0,0,2,50,PERFORMANCE,1
1779804856.69,17926,5,1,15,27,7219200.0,408968.0,30.8,-15.4,0,1000,0,0,0,0,18,BUSINESS,2
1779804857.688,17922,9,1,16,27,106104.0,243200.0,31.8,-9.0,0,101,4,0,0,2,31,CRITICAL,0
1779804857.688,17924,13,1,20,7,614632.0,3928992.0,14.3,-34.8,0,181,3,0,0,2,50,PERFORMANCE,1
1779804857.688,17926,5,1,15,27,6549592.0,339240.0,29.9,-17.2,0,914,0,0,0,0,18,BUSINESS,2
1779804858.69,17922,7,1,11,27,84856.0,245120.0,32.2,-8.7,0,101,11,0,0,2,31,CRITICAL,0
1779804858.69,17924,13,1,20,8,639800.0,4079272.0,14.0,-34.4,0,192,2,0,0,2,50,PERFORMANCE,1
1779804858.69,17926,5,1,15,26,6925104.0,407696.0,28.8,-17.2,0,961,0,0,0,0,18,BUSINESS,2
1779804859.689,17922,6,1,7,27,68728.0,243200.0,34.3,-6.6,0,101,2,0,0,2,31,CRITICAL,0
1779804859.689,17924,12,1,17,19,642216.0,5387128.0,22.4,-27.5,0,180,7,0,0,2,50,PERFORMANCE,1
1779804859.689,17926,5,1,15,27,6704936.0,340224.0,31.5,-14.8,0,932,0,0,0,0,18,BUSINESS,2
1779804860.689,17922,7,1,11,27,77304.0,243200.0,30.8,-9.3,0,102,0,0,0,2,31,CRITICAL,0
1779804860.689,17924,14,1,22,20,488712.0,4014336.0,22.3,-26.3,0,140,0,0,0,2,50,PERFORMANCE,1
1779804860.689,17926,5,1,15,27,6911112.0,412976.0,29.9,-14.7,0,960,0,0,0,0,18,BUSINESS,2
1779804861.688,17922,8,1,12,27,78672.0,243200.0,30.0,-11.3,0,101,0,0,0,2,27,CRITICAL,0
1779804861.688,17924,14,1,22,23,477416.0,3827360.0,23.7,-25.4,0,133,0,0,0,2,50,PERFORMANCE,1
1779804861.688,17926,5,1,15,27,6999040.0,334976.0,29.5,-16.4,0,979,1,0,0,0,20,BUSINESS,2
1779804862.69,17922,9,1,14,27,129247.99999999999,261632.0,30.6,-12.1,0,107,0,0,0,2,27,CRITICAL,0
1779804862.69,17924,14,1,23,22,504496.0,4155511.9999999995,23.0,-26.3,0,138,0,0,0,2,50,PERFORMANCE,1
1779804862.69,17926,5,1,15,27,6365328.0,667496.0,29.4,-18.8,0,889,0,0,0,0,20,BUSINESS,2
1779804863.688,17922,9,1,14,27,103096.0,243200.0,30.2,-12.2,0,102,0,0,0,2,27,CRITICAL,0
1779804863.688,17924,14,1,23,20,486376.0,3934792.0,22.4,-26.8,0,129,0,0,0,2,50,PERFORMANCE,1
1779804863.688,17926,5,1,15,26,7212416.0,405272.0,26.9,-21.2,0,999,1,0,0,0,20,BUSINESS,2
1779804864.689,17922,9,1,15,27,101072.0,243200.0,30.0,-13.6,0,101,0,0,0,2,27,CRITICAL,0
1779804864.689,17924,14,1,23,16,499752.0,4091784.0,21.3,-28.1,0,138,0,0,0,2,50,PERFORMANCE,1
1779804864.689,17926,5,1,15,26,6267984.0,356864.0,26.5,-21.7,0,874,0,0,0,0,20,BUSINESS,2
1779804865.689,17922,8,1,14,27,95264.0,243200.0,30.1,-11.7,0,104,0,0,0,2,32,CRITICAL,0
1779804865.689,17924,14,1,24,9,532464.0,3446272.0,15.5,-33.7,0,160,2,0,0,2,50,PERFORMANCE,1
1779804865.689,17926,5,1,15,26,7219200.0,293376.0,27.2,-21.1,0,1000,0,0,0,0,17,BUSINESS,2
1779804866.69,17922,8,1,13,27,91376.0,243200.0,30.0,-11.0,0,102,0,0,0,2,32,CRITICAL,0
1779804866.69,17924,15,1,24,15,527992.0,3832752.0,19.5,-29.5,0,149,1,0,0,2,50,PERFORMANCE,1
1779804866.69,17926,5,1,15,27,4663560.0,326544.0,28.0,-19.8,0,662,0,0,0,0,17,BUSINESS,2
1779804867.69,17922,8,1,14,27,92984.0,243200.0,30.8,-10.8,0,101,1,0,0,2,32,CRITICAL,0
1779804867.69,17924,13,1,20,11,510016.0,3923328.0,17.4,-31.6,0,171,1,0,0,2,50,PERFORMANCE,1
1779804867.69,17926,5,1,15,27,7219200.0,335104.0,30.8,-16.3,0,1000,0,0,0,0,17,BUSINESS,2
1779804868.689,17922,8,1,14,27,97120.0,243200.0,32.5,-10.8,0,101,0,0,0,2,32,CRITICAL,0
1779804868.689,17924,13,1,20,6,514336.0,3270752.0,13.1,-35.2,0,163,0,0,0,2,50,PERFORMANCE,1
1779804868.689,17926,5,1,15,27,6411024.0,373640.0,27.9,-20.2,0,895,0,0,0,0,17,BUSINESS,2
1779804869.689,17922,9,1,16,27,112024.0,243200.0,29.6,-11.4,0,101,3,0,0,2,32,CRITICAL,0
1779804869.689,17924,12,1,20,9,507944.0,3578432.0,15.3,-34.1,0,168,0,0,0,2,50,PERFORMANCE,1
1779804869.689,17926,5,1,15,25,7219200.0,257024.0,25.6,-24.2,0,1000,0,0,0,0,17,BUSINESS,2
1779804870.689,17922,9,1,16,27,108576.0,243200.0,30.0,-12.0,0,102,0,0,0,2,32,CRITICAL,0
1779804870.689,17924,12,1,18,13,488808.0,3758680.0,18.7,-30.6,0,157,2,0,0,2,50,PERFORMANCE,1
1779804870.689,17926,5,1,15,26,6284552.0,310344.0,25.8,-23.8,0,878,0,0,0,0,17,BUSINESS,2
1779804871.823,17922,9,1,16,27,108464.0,243200.0,29.7,-11.6,0,100,0,0,0,2,35,CRITICAL,0
1779804871.823,17924,13,1,20,7,477224.0,3247656.0,14.2,-34.1,0,163,2,0,0,2,46,PERFORMANCE,1
1779804871.823,17926,5,1,15,26,7219200.0,288768.0,26.6,-21.5,0,1000,0,0,0,0,18,BUSINESS,2
1779804872.697,17922,8,1,15,27,100120.0,243200.0,31.7,-10.3,0,102,0,0,0,2,35,CRITICAL,0
1779804872.697,17924,12,1,20,12,542952.0,3979888.0,18.0,-31.0,0,171,0,0,0,2,46,PERFORMANCE,1
1779804872.697,17926,5,1,15,27,6883328.0,455192.0,28.9,-19.5,0,958,0,0,0,0,18,BUSINESS,2
1779804873.689,17922,9,1,15,27,116496.0,243200.0,31.0,-11.0,0,100,1,0,0,2,35,CRITICAL,0
1779804873.689,17924,12,1,20,10,515480.0,3884312.0,16.2,-33.3,0,168,0,0,0,2,46,PERFORMANCE,1
1779804873.689,17926,5,1,15,27,7219200.0,352768.0,30.5,-17.5,0,1000,0,0,0,0,18,BUSINESS,2
1779804874.689,17922,8,1,14,27,132848.0,243200.0,29.7,-10.9,0,102,0,0,0,2,35,CRITICAL,0
1779804874.689,17924,13,1,21,5,437328.0,2679384.0,10.2,-38.6,0,146,0,0,0,2,46,PERFORMANCE,1
1779804874.689,17926,5,1,15,27,6378168.0,421904.0,32.2,-11.3,0,906,2,0,0,0,18,BUSINESS,2
1779804875.689,17922,8,1,14,27,137824.0,243200.0,30.0,-11.8,0,100,0,0,0,2,31,CRITICAL,0
1779804875.689,17924,12,1,20,9,600808.0,4086072.0,14.6,-35.0,0,187,5,0,0,2,50,PERFORMANCE,1
1779804875.689,17926,5,1,15,27,7152000.0,339200.0,30.4,-17.6,0,999,1,0,0,0,18,BUSINESS,2
1779804876.689,17922,9,1,16,27,137920.0,245120.0,30.2,-12.0,0,102,2,0,0,2,31,CRITICAL,0
1779804876.689,17924,12,1,19,14,486008.0,3894504.0,18.0,-31.6,0,152,0,0,0,2,50,PERFORMANCE,1
1779804876.689,17926,5,1,15,26,5841912.0,326272.0,26.7,-22.6,0,832,0,0,0,0,18,BUSINESS,2
1779804877.69,17922,8,1,15,27,134192.0,243200.0,30.0,-10.9,0,101,0,0,0,2,31,CRITICAL,0
1779804877.69,17924,12,1,19,9,495088.0,3439832.0,14.6,-34.4,0,163,1,0,0,2,50,PERFORMANCE,1
1779804877.69,17926,5,1,15,27,7219200.0,357504.0,29.3,-17.9,0,1000,0,0,0,0,18,BUSINESS,2
1779804878.689,17922,8,1,14,27,134512.0,243200.0,30.3,-9.7,0,102,2,0,0,2,31,CRITICAL,0
1779804878.689,17924,12,1,20,9,521296.00000000006,3603712.0,15.3,-33.9,0,174,2,0,0,2,50,PERFORMANCE,1
1779804878.689,17926,5,1,15,27,5449928.0,464072.0,32.0,-12.1,0,783,2,0,0,0,18,BUSINESS,2
1779804879.688,17922,8,1,13,27,138328.0,243200.0,29.1,-10.2,0,104,2,0,0,2,31,CRITICAL,0
1779804879.688,17924,12,1,20,10,503480.0,3565256.0,15.1,-32.3,0,160,4,0,0,2,50,PERFORMANCE,1
1779804879.688,17926,5,1,15,27,7152000.0,367064.0,31.0,-14.3,0,999,1,0,0,0,18,BUSINESS,2
1779804880.689,17922,9,1,16,27,142968.0,243200.0,29.5,-13.2,0,104,2,0,0,2,31,CRITICAL,0
1779804880.689,17924,13,1,19,14,477736.0,3889768.0,19.7,-28.8,0,143,8,0,0,2,50,PERFORMANCE,1
1779804880.689,17926,5,1,15,27,6791336.0,423696.0,30.5,-15.0,0,945,1,0,0,0,18,BUSINESS,2
1779804881.689,17922,10,1,18,27,159744.0,243200.0,29.0,-13.9,0,104,1,0,0,2,32,CRITICAL,0
1779804881.689,17924,13,1,20,14,504624.0,4140671.9999999995,20.0,-28.6,0,161,1,0,0,2,48,PERFORMANCE,1
1779804881.689,17926,5,1,15,27,7219200.0,381832.0,30.4,-12.6,0,1000,0,0,0,0,19,BUSINESS,2
1779804882.689,17922,10,1,18,27,160104.0,243200.0,29.0,-14.1,0,105,0,0,0,2,32,CRITICAL,0
1779804882.689,17924,13,1,19,17,456400.0,4039912.0,21.1,-28.0,0,132,1,0,0,2,48,PERFORMANCE,1
1779804882.689,17926,5,1,15,27,6341016.0,431368.0,32.3,-11.8,0,886,0,0,0,0,19,BUSINESS,2
1779804883.689,17922,10,1,18,27,153696.0,243200.0,29.5,-14.0,0,100,0,0,0,2,32,CRITICAL,0
1779804883.689,17924,13,1,19,7,445552.0,3192664.0,14.4,-34.9,0,146,0,0,0,2,48,PERFORMANCE,1
1779804883.689,17926,5,1,15,27,7219200.0,345984.0,32.2,-11.6,0,1000,0,0,0,0,19,BUSINESS,2
1779804884.688,17922,8,1,15,27,140512.0,243200.0,30.0,-13.1,0,105,2,0,0,2,32,CRITICAL,0
1779804884.688,17924,13,1,19,14,531480.0,4139015.9999999995,19.0,-30.0,0,165,1,0,0,2,48,PERFORMANCE,1
1779804884.688,17926,5,1,15,27,6468344.0,446864.0,32.2,-12.6,0,902,0,0,0,0,19,BUSINESS,2
1779804885.688,17922,8,1,13,27,131712.0,243200.0,30.1,-12.0,0,103,0,0,0,2,31,CRITICAL,0
1779804885.688,17924,13,1,19,7,520120.0,3440176.0,14.0,-34.7,0,170,0,0,0,2,50,PERFORMANCE,1
1779804885.688,17926,5,1,15,27,7219200.0,381832.0,33.1,-10.7,0,1000,0,0,0,0,18,BUSINESS,2
1779804886.688,17922,8,1,13,27,135824.0,243200.0,29.9,-11.2,0,104,1,0,0,2,31,CRITICAL,0
1779804886.688,17924,12,1,19,8,455496.0,3114424.0,13.2,-35.4,0,146,4,0,0,2,50,PERFORMANCE,1
1779804886.688,17926,5,1,15,27,5804336.0,329608.0,33.4,-11.0,0,814,0,0,0,0,18,BUSINESS,2
1779804887.689,17922,8,1,13,27,129312.00000000001,243200.0,31.4,-10.4,0,104,5,0,0,2,31,CRITICAL,0
1779804887.689,17924,14,1,21,13,550416.0,3874136.0,18.1,-31.0,0,167,1,0,0,2,50,PERFORMANCE,1
1779804887.689,17926,5,1,15,27,6017640.0,352376.0,29.2,-17.9,0,840,0,0,0,0,18,BUSINESS,2
1779804888.688,17922,9,1,16,27,139432.0,243200.0,30.6,-11.7,0,101,0,0,0,2,31,CRITICAL,0
1779804888.688,17924,13,1,19,26,450160.0,4161688.0,26.5,-23.3,0,132,0,0,0,2,50,PERFORMANCE,1
1779804888.688,17926,5,1,15,27,7152000.0,388616.0,30.8,-16.0,0,999,1,0,0,0,18,BUSINESS,2
1779804889.689,17922,6,1,10,27,118952.0,243200.0,32.1,-7.3,0,105,0,0,0,2,31,CRITICAL,0
1779804889.689,17924,14,1,23,26,482816.0,4332976.0,27.2,-20.6,0,131,0,0,0,2,50,PERFORMANCE,1
1779804889.689,17926,5,1,15,27,6740912.0,382856.0,31.3,-14.2,0,937,0,0,0,0,18,BUSINESS,2
1779804890.689,17922,9,1,15,27,142880.0,243200.0,31.1,-11.3,0,104,0,0,0,2,31,CRITICAL,0
1779804890.689,17924,15,1,23,7,454032.0,2955808.0,13.3,-34.3,0,137,2,0,0,2,50,PERFORMANCE,1
1779804890.689,17926,5,1,15,26,7152000.0,337200.0,29.0,-19.3,0,999,1,0,0,0,18,BUSINESS,2
1779804891.689,17922,8,1,15,27,139880.0,243200.0,30.6,-13.8,0,103,0,0,0,2,25,CRITICAL,0
1779804891.689,17924,15,1,24,5,508152.0,2909512.0,12.3,-37.5,0,155,1,0,0,2,50,PERFORMANCE,1
1779804891.689,17926,5,1,15,27,6534624.0,369288.0,32.1,-15.3,0,917,1,0,0,0,19,BUSINESS,2
1779804892.689,17922,8,1,14,27,141400.0,243200.0,29.0,-15.7,0,102,0,0,0,2,25,CRITICAL,0
1779804892.689,17924,13,1,21,12,635368.0,4572064.0,17.5,-32.3,0,188,0,0,0,2,50,PERFORMANCE,1
1779804892.689,17926,5,1,15,27,7219200.0,381832.0,31.4,-15.7,0,1000,0,0,0,0,19,BUSINESS,2
1779804893.688,17922,9,1,17,27,145336.0,243200.0,28.2,-17.6,0,102,2,0,0,2,25,CRITICAL,0
1779804893.688,17924,13,1,20,13,509928.0,4062344.0,18.4,-31.5,0,157,1,0,0,2,50,PERFORMANCE,1
1779804893.688,17926,5,1,15,27,6242600.0,485032.0,31.5,-15.7,0,872,0,0,0,0,19,BUSINESS,2
1779804894.689,17922,10,1,17,27,150616.0,243200.0,28.7,-18.7,0,103,5,0,0,2,25,CRITICAL,0
1779804894.689,17924,13,1,20,14,495416.0,3875128.0,18.4,-31.7,0,156,0,0,0,2,50,PERFORMANCE,1
1779804894.689,17926,5,1,15,27,6774920.0,512943.99999999994,32.4,-14.9,0,943,0,0,0,0,19,BUSINESS,2
1779804895.689,17922,9,1,16,27,140368.0,243200.0,28.9,-16.1,0,105,0,0,0,2,36,CRITICAL,0
1779804895.689,17924,13,1,21,17,495456.0,4062296.0,21.0,-29.0,0,142,0,0,0,2,46,PERFORMANCE,1
1779804895.689,17926,5,1,15,27,5860664.0,461712.0,31.5,-14.9,0,822,0,0,0,0,17,BUSINESS,2
1779804896.689,17922,9,1,16,27,139304.0,243200.0,29.3,-14.6,0,104,0,0,0,2,36,CRITICAL,0
1779804896.689,17924,13,1,22,13,512368.00000000006,3701112.0,18.7,-31.4,0,157,1,0,0,2,46,PERFORMANCE,1
1779804896.689,17926,5,1,15,27,7165824.0,381832.0,31.8,-14.6,0,999,1,0,0,0,17,BUSINESS,2
1779804897.689,17922,9,1,16,27,141680.0,243200.0,29.8,-13.7,0,102,0,0,0,2,36,CRITICAL,0
1779804897.689,17924,13,1,21,16,483744.0,3968792.0,20.2,-29.7,0,144,7,0,0,2,46,PERFORMANCE,1
1779804897.689,17926,5,1,15,27,6297360.0,510264.0,30.4,-16.8,0,882,2,0,0,0,17,BUSINESS,2
1779804898.688,17922,10,1,16,27,143088.0,243200.0,30.5,-12.7,0,103,11,0,0,2,36,CRITICAL,0
1779804898.688,17924,13,1,19,14,488344.0,3917168.0,19.0,-29.8,0,157,11,0,0,2,46,PERFORMANCE,1
1779804898.688,17926,5,1,15,27,7103488.0,470224.0,30.1,-16.5,0,1000,0,0,0,0,17,BUSINESS,2
1779804899.696,17922,9,1,14,27,139264.0,243200.0,30.1,-13.1,0,103,2,0,0,2,36,CRITICAL,0
1779804899.696,17924,12,1,18,19,465416.0,3796136.0,21.9,-27.4,0,147,0,0,0,2,46,PERFORMANCE,1
1779804899.696,17926,5,1,15,27,6323904.0,424592.0,29.7,-16.5,0,883,0,0,0,0,17,BUSINESS,2
1779804900.696,17922,10,1,16,27,138080.0,243200.0,29.1,-15.2,0,102,0,0,0,2,36,CRITICAL,0
1779804900.696,17924,13,1,20,13,507968.0,3945776.0,19.3,-30.2,0,157,1,0,0,2,46,PERFORMANCE,1
1779804900.696,17926,5,1,15,27,7219200.0,391304.0,30.6,-14.8,0,1000,0,0,0,0,17,BUSINESS,2
1779804901.689,17922,9,1,15,27,137528.0,243200.0,29.1,-15.7,0,101,0,0,0,2,35,CRITICAL,0
1779804901.689,17924,13,1,19,8,481680.0,3457272.0,14.3,-34.7,0,155,1,0,0,2,46,PERFORMANCE,1
1779804901.689,17926,5,1,15,27,6442512.0,384128.0,29.7,-18.1,0,898,0,0,0,0,18,BUSINESS,2
1779804902.689,17922,9,1,15,27,134752.0,243200.0,29.8,-13.2,0,100,0,0,0,2,35,CRITICAL,0
1779804902.689,17924,12,1,17,13,464608.0,3750384.0,18.6,-30.2,0,157,4,0,0,2,46,PERFORMANCE,1
1779804902.689,17926,5,1,15,27,7219200.0,388616.0,30.1,-16.6,0,1000,0,0,0,0,18,BUSINESS,2
1779804903.69,17922,9,1,14,27,117592.0,243200.0,30.6,-11.6,0,102,1,0,0,2,35,CRITICAL,0
1779804903.69,17924,13,1,20,12,522128.00000000006,3875824.0,17.0,-32.2,0,167,0,0,0,2,46,PERFORMANCE,1
1779804903.69,17926,5,1,15,27,6452712.0,407304.0,31.1,-15.0,0,900,0,0,0,0,18,BUSINESS,2
1779804904.689,17922,10,1,16,27,111568.0,243200.0,29.6,-13.2,0,100,0,0,0,2,35,CRITICAL,0
