timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id,du_type,imsi,time_s,dl_mbps,ul_mbps
1780302441.406,17922,9,1,15,27,99464.0,243200.0,32.1,-13.6,0,101,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,25.035,0.0995,0.2432
1780302441.406,17924,5,1,15,27,6368048.0,311424.0,30.1,-16.6,0,890,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,25.035,6.368,0.3114
1780302441.406,61441,15,1,28,4,138560.0,1423912.0,2.8,-0.0,0,101,0,0,0,2.0,35.0,CRITICAL,0.0,ZMQ,001010000000006,25.035,0.1386,1.4239
1780302441.406,61442,15,1,27,4,8400.0,19584.0,4.2,0.0,0,6,0,0,0,2.0,31.0,PERFORMANCE,1.0,ZMQ,001010000000007,25.035,0.0084,0.0196
1780302441.406,61443,15,1,28,4,206744.0,202488.0,4.3,0.0,0,155,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,25.035,0.2067,0.2025
1780302442.407,17921,15,1,27,27,538064.0,4564256.0,30.7,-19.6,0,144,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,26.036,0.5381,4.5643
1780302442.407,17922,9,1,15,27,94800.0,238336.0,32.0,-12.6,0,98,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,26.036,0.0948,0.2383
1780302442.407,17924,5,1,15,27,6480896.0,422928.0,31.3,-17.9,0,903,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,26.036,6.4809,0.4229
1780302442.407,61441,11,1,28,4,129864.0,1377352.0,2.8,-0.0,0,94,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,26.036,0.1299,1.3774
1780302442.407,61442,15,1,26,2,6888.0,17688.0,2.9,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,26.036,0.0069,0.0177
1780302442.407,61443,15,1,28,4,196984.0,213568.0,4.4,0.0,0,147,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,26.036,0.197,0.2136
1780302443.409,17921,15,1,27,27,543384.0,4628552.0,30.7,-19.6,0,147,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,27.038,0.5434,4.6286
1780302443.409,17922,9,1,15,27,98840.0,243200.0,32.7,-13.0,0,101,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,27.038,0.0988,0.2432
1780302443.409,17924,5,1,15,26,4977400.0,233216.0,28.1,-21.0,0,707,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,27.038,4.9774,0.2332
1780302443.409,61441,9,1,28,4,126648.0,1350344.0,3.0,-0.0,0,92,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,27.038,0.1266,1.3503
1780302443.409,61442,15,1,27,3,8528.0,19944.0,2.9,-0.0,0,6,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,27.038,0.0085,0.0199
1780302443.409,61443,15,1,28,4,136456.0,183872.0,3.6,0.0,0,101,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,27.038,0.1365,0.1839
1780302444.411,17921,15,1,26,27,535944.0,4495976.0,30.4,-19.8,0,142,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,28.04,0.5359,4.496
1780302444.411,17922,9,1,15,27,106944.0,243200.0,31.9,-13.2,0,108,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,28.04,0.1069,0.2432
1780302444.411,17924,5,1,15,27,6360872.0,390656.0,31.4,-15.8,0,888,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,28.04,6.3609,0.3907
1780302444.411,61441,9,1,28,4,129992.0,1325536.0,3.0,-0.0,0,94,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,28.04,0.13,1.3255
1780302444.411,61442,15,1,27,2,9496.0,20960.0,3.0,0.0,0,7,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,28.04,0.0095,0.021
1780302444.411,61443,15,1,28,4,138096.0,189640.0,3.5,0.0,0,102,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,28.04,0.1381,0.1896
1780302445.412,17921,15,1,27,27,526320.0,4427560.0,30.5,-19.8,0,135,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,29.041,0.5263,4.4276
1780302445.412,17922,9,1,15,27,118208.0,243200.0,29.9,-13.9,0,116,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,29.041,0.1182,0.2432
1780302445.412,17924,5,1,15,26,6488648.0,308520.0,28.0,-18.7,0,909,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,29.041,6.4886,0.3085
1780302445.412,61441,12,1,28,4,141136.0,1326816.0,3.1,-0.0,0,103,0,0,0,2.0,34.0,CRITICAL,0.0,ZMQ,001010000000006,29.041,0.1411,1.3268
1780302445.412,61442,15,1,27,4,7176.0,19824.0,3.0,0.0,0,5,0,0,0,2.0,34.0,PERFORMANCE,1.0,ZMQ,001010000000007,29.041,0.0072,0.0198
1780302445.412,61443,15,1,28,4,137808.0,182200.0,3.6,0.0,0,102,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,29.041,0.1378,0.1822
1780302446.413,17921,15,1,27,27,537928.0,4592040.0,31.0,-18.3,0,143,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,30.042,0.5379,4.592
1780302446.413,17922,9,1,15,27,118128.0,243200.0,29.6,-11.7,0,116,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,30.042,0.1181,0.2432
1780302446.413,17924,5,1,15,27,6346712.0,388232.0,29.2,-19.0,0,885,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,30.042,6.3467,0.3882
1780302446.413,61441,12,1,28,4,125424.0,1310768.0,3.0,-0.0,0,91,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,30.042,0.1254,1.3108
1780302446.413,61442,15,1,27,2,11648.0,22600.0,3.1,0.0,0,8,0,0,0,2.0,36.0,PERFORMANCE,1.0,ZMQ,001010000000007,30.042,0.0116,0.0226
1780302446.413,61443,15,1,28,5,135944.0,181600.0,3.9,0.0,0,101,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,30.042,0.1359,0.1816
1780302447.421,17921,14,1,26,27,536504.0,4644688.0,31.1,-17.9,0,145,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,31.05,0.5365,4.6447
1780302447.421,17922,10,1,17,27,132024.0,245120.0,29.9,-12.1,0,117,2,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,31.05,0.132,0.2451
1780302447.421,17924,5,1,15,26,5950168.0,283136.0,28.7,-17.6,0,836,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,31.05,5.9502,0.2831
1780302447.421,61441,12,1,28,4,128256.0,1291192.0,3.4,-0.0,0,93,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,31.05,0.1283,1.2912
1780302447.421,61442,15,1,27,2,7048.0,17800.0,3.0,0.0,0,5,0,0,0,2.0,36.0,PERFORMANCE,1.0,ZMQ,001010000000007,31.05,0.007,0.0178
1780302447.421,61443,15,1,28,4,151072.0,184312.0,3.5,0.0,0,112,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,31.05,0.1511,0.1843
1780302448.417,17921,15,1,26,27,518888.00000000006,4451944.0,30.9,-18.5,0,140,2,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,32.046,0.5189,4.4519
1780302448.417,17922,9,1,16,27,119400.0,245120.0,29.6,-11.8,0,113,2,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,32.046,0.1194,0.2451
1780302448.417,17924,5,1,15,27,6133480.0,374664.0,29.2,-16.8,0,856,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,32.046,6.1335,0.3747
1780302448.417,61441,12,1,28,5,130544.0,1355384.0,3.4,0.0,0,95,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,32.046,0.1305,1.3554
1780302448.417,61442,15,1,27,3,9168.0,19608.0,2.8,0.0,0,6,0,0,0,2.0,36.0,PERFORMANCE,1.0,ZMQ,001010000000007,32.046,0.0092,0.0196
1780302448.417,61443,15,1,28,4,133880.0,191432.0,3.5,0.0,0,99,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,32.046,0.1339,0.1914
1780302449.418,17921,15,1,27,27,550704.0,4592680.0,30.6,-18.8,0,147,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,33.047,0.5507,4.5927
1780302449.418,17922,10,1,16,27,126112.0,243200.0,28.5,-11.6,0,116,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,33.047,0.1261,0.2432
1780302449.418,17924,5,1,15,26,6484552.0,409128.0,29.0,-18.4,0,906,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,33.047,6.4846,0.4091
1780302449.418,61441,9,1,28,5,127128.0,1336160.0,3.4,-0.0,0,92,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,33.047,0.1271,1.3362
1780302449.418,61442,15,1,27,2,7048.0,17408.0,2.9,0.0,0,5,0,0,0,2.0,36.0,PERFORMANCE,1.0,ZMQ,001010000000007,33.047,0.007,0.0174
1780302449.418,61443,15,1,28,4,132528.0,183520.0,3.7,0.0,0,98,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,33.047,0.1325,0.1835
1780302450.422,17921,15,1,27,27,551616.0,4669528.0,30.4,-19.0,0,149,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,34.051,0.5516,4.6695
1780302450.422,17922,9,1,15,27,115208.0,245120.0,29.4,-11.7,0,114,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,34.051,0.1152,0.2451
1780302450.422,17924,5,1,15,27,6200352.0,453168.0,30.9,-15.6,0,864,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,34.051,6.2004,0.4532
1780302450.422,61441,9,1,28,5,127128.0,1336160.0,3.4,-0.0,0,92,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,34.051,0.1271,1.3362
1780302450.422,61442,15,1,27,2,7048.0,17408.0,2.9,0.0,0,5,0,0,0,2.0,36.0,PERFORMANCE,1.0,ZMQ,001010000000007,34.051,0.007,0.0174
1780302450.422,61443,15,1,28,4,132528.0,183520.0,3.7,0.0,0,98,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,34.051,0.1325,0.1835
1780302451.421,17921,15,1,26,27,516192.0,4446320.0,30.4,-19.2,0,127,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,35.05,0.5162,4.4463
1780302451.421,17922,10,1,17,27,129640.0,243200.0,33.6,-8.8,0,115,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,35.05,0.1296,0.2432
1780302451.421,17924,5,1,15,26,5895944.0,269056.0,26.8,-20.8,0,829,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,35.05,5.8959,0.2691
1780302451.421,61441,9,1,28,5,145376.0,1347904.0,3.4,-0.0,0,102,0,0,0,2.0,29.0,CRITICAL,0.0,ZMQ,001010000000006,35.05,0.1454,1.3479
1780302451.421,61442,15,1,27,2,9496.0,20720.0,2.8,0.0,0,7,0,0,0,2.0,36.0,PERFORMANCE,1.0,ZMQ,001010000000007,35.05,0.0095,0.0207
1780302451.421,61443,15,1,28,4,133368.0,176856.0,3.7,0.0,0,99,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,35.05,0.1334,0.1769
1780302452.426,17921,15,1,27,27,514376.0,4450696.0,31.1,-18.4,0,131,2,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,36.055,0.5144,4.4507
1780302452.426,17922,10,1,17,27,134664.0,243200.0,32.2,-11.2,0,117,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,36.055,0.1347,0.2432
1780302452.426,17924,5,1,15,25,5700816.0,321216.0,26.3,-20.9,0,798,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,36.055,5.7008,0.3212
1780302452.426,61441,9,1,28,5,126192.0,1340696.0,3.6,-0.0,0,91,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,36.055,0.1262,1.3407
1780302452.426,61442,15,1,27,3,5696.0,16280.000000000002,3.3,0.0,0,4,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,36.055,0.0057,0.0163
1780302452.426,61443,15,1,28,4,145152.0,197152.0,4.0,0.0,0,108,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,36.055,0.1452,0.1972
1780302453.425,17921,15,1,26,27,528152.0,4527288.0,30.1,-19.6,0,139,1,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,37.054,0.5282,4.5273
1780302453.425,17922,9,1,17,27,130744.0,243200.0,28.6,-10.8,0,115,0,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,37.054,0.1307,0.2432
1780302453.425,17924,5,1,15,26,6713704.0,284032.0,27.7,-19.8,0,937,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,37.054,6.7137,0.284
1780302453.425,61441,9,1,28,6,130280.0,1314296.0,4.0,0.0,0,94,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,37.054,0.1303,1.3143
1780302453.425,61442,15,1,27,2,9720.0,23144.0,2.3,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,37.054,0.0097,0.0231
1780302453.425,61443,15,1,28,4,186240.0,327904.0,3.2,0.0,0,140,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,37.054,0.1862,0.3279
1780302454.425,17921,15,1,27,27,540368.0,4658648.0,29.7,-20.5,0,146,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,38.054,0.5404,4.6586
1780302454.425,17922,9,1,15,27,112672.0,243200.0,30.0,-11.0,0,112,3,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,38.054,0.1127,0.2432
1780302454.425,17924,5,1,15,26,6012736.0,322136.0,26.3,-21.2,0,840,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,38.054,6.0127,0.3221
1780302454.425,61441,12,1,28,6,138448.0,1354912.0,4.2,0.0,0,99,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,38.054,0.1384,1.3549
1780302454.425,61442,15,1,27,1,7176.0,18344.0,1.9,0.0,0,5,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,38.054,0.0072,0.0183
1780302454.425,61443,15,1,28,4,141704.0,188488.0,3.3,0.0,0,105,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,38.054,0.1417,0.1885
1780302455.427,17921,15,1,27,27,539304.0,4615872.0,29.9,-19.6,0,148,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,39.056,0.5393,4.6159
1780302455.427,17922,9,1,15,27,115592.0,245120.0,30.9,-11.6,0,113,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,39.056,0.1156,0.2451
1780302455.427,17924,5,1,15,25,5719928.0,277096.0,24.9,-22.9,0,810,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,39.056,5.7199,0.2771
1780302455.427,61441,7,1,28,6,136624.0,1298960.0,4.2,0.0,0,99,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,39.056,0.1366,1.299
1780302455.427,61442,15,1,27,2,9880.0,24632.0,2.2,-0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,39.056,0.0099,0.0246
1780302455.427,61443,15,1,28,4,136584.0,176080.0,3.7,0.0,0,101,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,39.056,0.1366,0.1761
1780302456.428,17921,15,1,26,27,536352.0,4445032.0,30.5,-19.0,0,147,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,40.057,0.5364,4.445
1780302456.428,17922,9,1,16,27,122400.0,243200.0,32.4,-13.2,0,116,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,40.057,0.1224,0.2432
1780302456.428,17924,5,1,15,25,5436352.0,296592.0,24.8,-23.3,0,783,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,40.057,5.4364,0.2966
1780302456.428,61441,10,1,28,6,136624.0,1307912.0,4.2,0.0,0,99,0,0,0,2.0,20.0,CRITICAL,0.0,ZMQ,001010000000006,40.057,0.1366,1.3079
1780302456.428,61442,15,1,27,1,7016.0,18496.0,2.1,0.0,0,5,0,0,0,2.0,40.0,PERFORMANCE,1.0,ZMQ,001010000000007,40.057,0.007,0.0185
1780302456.428,61443,15,1,28,4,132528.0,184992.0,3.4,0.0,0,98,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,40.057,0.1325,0.185
1780302457.429,17921,15,1,27,27,532032.0,4536984.0,30.9,-18.6,0,136,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,41.058,0.532,4.537
1780302457.429,17922,9,1,16,27,123568.0,243200.0,32.7,-12.6,0,116,2,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,41.058,0.1236,0.2432
1780302457.429,17924,5,1,15,25,4162440.0,205952.0,25.1,-23.6,0,615,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,41.058,4.1624,0.206
1780302457.429,61441,10,1,28,6,130216.0,1220208.0,4.4,-0.0,0,94,0,0,0,2.0,20.0,CRITICAL,0.0,ZMQ,001010000000006,41.058,0.1302,1.2202
1780302457.429,61442,15,1,27,1,9464.0,18320.0,2.1,0.0,0,7,0,0,0,2.0,40.0,PERFORMANCE,1.0,ZMQ,001010000000007,41.058,0.0095,0.0183
1780302457.429,61443,15,1,28,4,139968.0,181000.0,3.3,0.0,0,104,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,41.058,0.14,0.181
1780302458.43,17921,15,1,27,27,540368.0,4619456.0,31.0,-18.4,0,144,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,42.059,0.5404,4.6195
1780302458.43,17922,9,1,15,27,122840.0,243200.0,32.2,-12.7,0,119,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,42.059,0.1228,0.2432
1780302458.43,17924,5,1,15,25,6326776.0,335168.0,25.2,-23.4,0,900,1,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,42.059,6.3268,0.3352
1780302458.43,61441,12,1,28,7,131928.0,1264488.0,4.6,0.0,0,96,0,0,0,2.0,20.0,CRITICAL,0.0,ZMQ,001010000000006,42.059,0.1319,1.2645
1780302458.43,61442,15,1,28,1,9328.0,21544.0,2.2,-0.0,0,6,0,0,0,2.0,40.0,PERFORMANCE,1.0,ZMQ,001010000000007,42.059,0.0093,0.0215
1780302458.43,61443,15,1,28,3,134848.0,183216.0,3.4,0.0,0,100,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,42.059,0.1348,0.1832
1780302459.431,17921,15,1,27,27,538848.0,4593704.0,31.0,-18.4,0,143,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,43.06,0.5388,4.5937
1780302459.431,17922,9,1,16,27,122808.0,243200.0,32.0,-13.3,0,117,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,43.06,0.1228,0.2432
1780302459.431,17924,5,1,15,25,7185408.0,274944.0,25.7,-23.3,0,1000,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,43.06,7.1854,0.2749
1780302459.431,61441,9,1,28,6,133344.0,1226896.0,4.6,0.0,0,94,0,0,0,2.0,20.0,CRITICAL,0.0,ZMQ,001010000000006,43.06,0.1333,1.2269
1780302459.431,61442,15,1,27,1,10816.0,19576.0,1.6,-0.0,0,8,0,0,0,2.0,40.0,PERFORMANCE,1.0,ZMQ,001010000000007,43.06,0.0108,0.0196
1780302459.431,61443,13,1,28,3,131376.0,186256.0,3.3,0.0,0,98,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,43.06,0.1314,0.1863
1780302460.433,17921,15,1,26,27,540856.0,4592560.0,31.0,-18.4,0,147,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,44.062,0.5409,4.5926
1780302460.433,17922,9,1,16,27,121544.0,245120.0,31.6,-13.2,0,115,4,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,44.062,0.1215,0.2451
1780302460.433,17924,5,1,15,25,6533776.0,286408.0,25.2,-23.1,0,919,1,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,44.062,6.5338,0.2864
1780302460.433,61441,9,1,28,6,124624.0,1206496.0,4.6,0.0,0,91,0,0,0,2.0,20.0,CRITICAL,0.0,ZMQ,001010000000006,44.062,0.1246,1.2065
1780302460.433,61442,15,1,27,3,8400.0,22224.0,2.8,0.0,0,6,0,0,0,2.0,40.0,PERFORMANCE,1.0,ZMQ,001010000000007,44.062,0.0084,0.0222
1780302460.433,61443,15,1,28,3,131120.0,184776.0,3.3,0.0,0,98,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,44.062,0.1311,0.1848
1780302461.437,17921,15,1,27,27,522088.0,4355640.0,30.6,-19.1,0,132,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,45.066,0.5221,4.3556
1780302461.437,17922,9,1,16,27,144360.0,254848.0,32.3,-13.0,0,121,0,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,45.066,0.1444,0.2548
1780302461.437,17924,5,1,15,24,5603776.0,223744.0,23.9,-25.1,0,791,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,45.066,5.6038,0.2237
1780302461.437,61441,12,1,28,6,135696.0,1242016.0,4.6,0.0,0,99,0,0,0,2.0,20.0,CRITICAL,0.0,ZMQ,001010000000006,45.066,0.1357,1.242
1780302461.437,61442,15,1,27,1,7048.0,14960.0,2.0,-0.0,0,5,0,0,0,2.0,40.0,PERFORMANCE,1.0,ZMQ,001010000000007,45.066,0.007,0.015
1780302461.437,61443,15,1,28,3,133496.0,177792.0,3.4,0.0,0,99,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,45.066,0.1335,0.1778
1780302462.436,17921,15,1,27,27,545016.0,4690672.0,29.9,-20.2,0,148,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,46.065,0.545,4.6907
1780302462.436,17922,9,1,16,27,150392.0,265472.0,31.7,-14.0,0,127,4,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,46.065,0.1504,0.2655
1780302462.436,17924,5,1,15,26,6605352.0,437672.0,29.0,-16.9,0,920,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,46.065,6.6054,0.4377
1780302462.436,61441,7,1,28,6,138912.0,1346960.0,4.2,0.0,0,101,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,46.065,0.1389,1.347
1780302462.436,61442,15,1,27,3,9752.0,22976.0,2.2,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,46.065,0.0098,0.023
1780302462.436,61443,15,1,28,4,141736.0,187088.0,3.6,0.0,0,105,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,46.065,0.1417,0.1871
1780302463.436,17921,15,1,27,27,521120.0,4466288.0,30.0,-20.0,0,133,2,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,47.065,0.5211,4.4663
1780302463.436,17922,9,1,14,27,115984.0,247040.0,32.2,-13.5,0,119,2,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,47.065,0.116,0.247
1780302463.436,17924,5,1,15,26,5849912.0,273920.0,29.0,-17.5,0,822,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,47.065,5.8499,0.2739
1780302463.436,61441,7,1,28,6,138912.0,1346960.0,4.2,0.0,0,101,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,47.065,0.1389,1.347
1780302463.436,61442,15,1,27,3,9752.0,22976.0,2.2,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,47.065,0.0098,0.023
1780302463.436,61443,15,1,28,4,141736.0,187088.0,3.6,0.0,0,105,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,47.065,0.1417,0.1871
1780302464.439,17921,15,1,27,27,522072.0,4482928.0,30.1,-19.9,0,133,1,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,48.068,0.5221,4.4829
1780302464.439,17922,9,1,15,27,115256.0,243200.0,31.0,-13.5,0,115,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,48.068,0.1153,0.2432
1780302464.439,17924,5,1,15,25,6584976.0,343656.0,26.7,-18.2,0,919,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,48.068,6.585,0.3437
1780302464.439,61441,10,1,28,6,128480.0,1331536.0,4.2,0.0,0,93,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,48.068,0.1285,1.3315
1780302464.439,61442,15,1,27,1,7048.0,19016.0,2.1,0.0,0,5,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,48.068,0.007,0.019
1780302464.439,61443,15,1,28,4,134720.0,181600.0,3.5,0.0,0,100,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,48.068,0.1347,0.1816
1780302465.438,17921,15,1,27,27,534232.0,4555424.0,30.3,-19.8,0,146,0,0,0,2.0,51.0,CRITICAL,0.0,RF,001010000000005,49.067,0.5342,4.5554
1780302465.438,17922,10,1,16,27,123376.0,243200.0,32.3,-13.6,0,116,1,0,0,2.0,31.0,PERFORMANCE,1.0,RF,001010000000004,49.067,0.1234,0.2432
1780302465.438,17924,5,1,15,23,5531488.0,207488.0,24.8,-18.7,0,783,0,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,49.067,5.5315,0.2075
1780302465.438,61441,10,1,28,6,131184.0,1329288.0,4.2,0.0,0,95,0,0,0,2.0,24.0,CRITICAL,0.0,ZMQ,001010000000006,49.067,0.1312,1.3293
1780302465.438,61442,15,1,27,1,9752.0,21184.0,2.1,0.0,0,7,0,0,0,2.0,38.0,PERFORMANCE,1.0,ZMQ,001010000000007,49.067,0.0098,0.0212
1780302465.438,61443,15,1,28,3,137424.0,178952.0,3.4,0.0,0,102,0,0,0,0.0,30.0,BUSINESS,2.0,ZMQ,001010000000008,49.067,0.1374,0.179
1780302466.44,17921,15,1,27,27,551568.0,4685544.0,30.3,-19.5,0,146,0,0,0,2.0,50.0,CRITICAL,0.0,RF,001010000000005,50.069,0.5516,4.6855
1780302466.44,17922,10,1,16,27,127320.0,243072.0,30.4,-12.1,0,119,1,0,0,2.0,34.0,PERFORMANCE,1.0,RF,001010000000004,50.069,0.1273,0.2431
1780302466.44,17924,5,1,15,25,6211792.0,342976.0,23.4,-25.3,0,874,1,0,0,0.0,16.0,BUSINESS,2.0,RF,001010000000003,50.069,6.2118,0.343
