timestamp,rnti,cqi,ri,dl_mcs,ul_mcs,dl_brate_bps,ul_brate_bps,pusch_snr_db,pusch_rsrp_db,phr,dl_nof_ok,dl_nof_nok,dl_latency_us,ul_latency_us,prb_min,prb_max,slice_name,f1ap_id
1779811911.551,17924,14,1,27,27,534720.0,3859456.0,31.3,-12.2,0,178,0,0,0,4,40,PERFORMANCE,1
1779811911.551,17931,13,1,27,27,182672.0,243200.0,31.0,-9.8,0,98,0,0,0,0,30,CRITICAL,0
1779811911.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811912.551,17924,14,1,27,27,552008.0,4071808.0,31.4,-12.2,0,193,0,0,0,4,40,PERFORMANCE,1
1779811912.551,17931,13,1,27,27,186400.0,243200.0,31.6,-9.6,0,100,0,0,0,0,30,CRITICAL,0
1779811912.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811913.55,17924,13,1,27,27,539256.0,3864320.0,31.6,-12.2,0,183,0,0,0,4,40,PERFORMANCE,1
1779811913.55,17931,13,1,27,27,190864.0,243200.0,31.0,-9.9,0,102,0,0,0,0,30,CRITICAL,0
1779811913.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811914.55,17924,14,1,27,27,548056.0,4039936.0,30.6,-12.2,0,192,0,0,0,4,40,PERFORMANCE,1
1779811914.55,17931,13,1,27,27,186208.0,243200.0,31.3,-8.9,0,100,0,0,0,0,30,CRITICAL,0
1779811914.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811915.55,17924,13,1,27,27,552560.0,4138624.0,30.4,-12.1,0,194,0,0,0,4,40,PERFORMANCE,1
1779811915.55,17931,13,1,27,27,186208.0,243200.0,30.0,-11.8,0,100,0,0,0,0,30,CRITICAL,0
1779811915.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811916.551,17924,14,1,27,27,546336.0,3959296.0,30.5,-12.1,0,188,0,0,0,4,40,PERFORMANCE,1
1779811916.551,17931,13,1,27,27,182672.0,243200.0,29.2,-13.7,0,98,0,0,0,0,30,CRITICAL,0
1779811916.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811917.551,17924,14,1,27,27,552560.0,4015616.0,30.4,-12.2,0,189,0,0,0,4,40,PERFORMANCE,1
1779811917.551,17931,13,1,27,27,186400.0,243200.0,29.5,-13.4,0,100,0,0,0,0,30,CRITICAL,0
1779811917.551,17926,5,1,0,27,0.0,4864.0,30.6,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811918.55,17924,14,1,27,27,543128.0,3986432.0,30.3,-12.2,0,187,0,0,0,4,40,PERFORMANCE,1
1779811918.55,17931,13,1,27,27,186400.0,243200.0,29.8,-12.8,0,100,0,0,0,0,30,CRITICAL,0
1779811918.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811919.55,17924,14,1,27,27,534080.0,3950592.0,30.3,-12.1,0,180,0,0,0,4,40,PERFORMANCE,1
1779811919.55,17931,13,1,27,27,186016.0,243200.0,29.7,-13.1,0,100,0,0,0,0,30,CRITICAL,0
1779811919.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811920.55,17924,13,1,27,27,554176.0,3965440.0,30.3,-12.1,0,192,0,0,0,4,40,PERFORMANCE,1
1779811920.55,17931,13,1,27,27,190128.0,243200.0,29.8,-12.8,0,102,0,0,0,0,30,CRITICAL,0
1779811920.55,17926,5,1,15,27,2464.0,9728.0,32.1,-8.8,0,2,0,0,0,12,25,BUSINESS,2
1779811921.592,17924,14,1,27,27,529648.0,3891456.0,30.4,-12.2,0,179,0,0,0,4,40,PERFORMANCE,1
1779811921.592,17931,13,1,27,27,186208.0,243200.0,29.3,-14.1,0,100,0,0,0,0,30,CRITICAL,0
1779811921.592,17926,5,1,0,27,0.0,4864.0,31.9,-8.5,0,0,0,0,0,12,25,BUSINESS,2
1779811922.55,17924,14,1,27,27,557472.0,4192895.9999999995,30.4,-12.2,0,196,0,0,0,4,40,PERFORMANCE,1
1779811922.55,17931,13,1,27,27,186400.0,243200.0,29.4,-13.9,0,100,0,0,0,0,30,CRITICAL,0
1779811922.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811923.55,17924,14,1,27,27,542008.0,4077568.0,30.4,-12.2,0,187,0,0,0,4,40,PERFORMANCE,1
1779811923.55,17931,13,1,27,27,186400.0,243200.0,29.2,-14.1,0,100,0,0,0,0,30,CRITICAL,0
1779811923.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811924.551,17924,14,1,27,27,547792.0,4013568.0,30.5,-12.1,0,190,0,0,0,4,40,PERFORMANCE,1
1779811924.551,17931,13,1,27,27,186400.0,243200.0,29.0,-14.7,0,100,0,0,0,0,30,CRITICAL,0
1779811924.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811925.551,17924,13,1,27,27,554072.0,4145408.0000000005,30.4,-12.2,0,195,0,0,0,4,40,PERFORMANCE,1
1779811925.551,17931,13,1,27,27,186208.0,243200.0,29.2,-14.1,0,100,0,0,0,0,30,CRITICAL,0
1779811925.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811926.551,17924,14,1,27,27,533064.0,3950592.0,30.4,-12.2,0,185,0,0,0,4,40,PERFORMANCE,1
1779811926.551,17931,13,1,27,27,186400.0,243200.0,29.5,-14.1,0,100,0,0,0,0,30,CRITICAL,0
1779811926.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811927.551,17924,14,1,27,27,541600.0,3961216.0,30.3,-12.2,0,188,0,0,0,4,40,PERFORMANCE,1
1779811927.551,17931,13,1,27,27,186400.0,243200.0,29.1,-14.2,0,100,0,0,0,0,30,CRITICAL,0
1779811927.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811928.55,17924,13,1,27,27,544040.0,4040704.0,30.4,-12.2,0,186,0,0,0,4,40,PERFORMANCE,1
1779811928.55,17931,13,1,27,27,186208.0,243200.0,29.0,-14.2,0,100,0,0,0,0,30,CRITICAL,0
1779811928.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811929.55,17924,14,1,27,27,552520.0,4153087.9999999995,30.3,-12.2,0,194,0,0,0,4,40,PERFORMANCE,1
1779811929.55,17931,13,1,27,27,186400.0,243200.0,29.2,-14.1,0,100,0,0,0,0,30,CRITICAL,0
1779811929.55,17926,5,1,0,27,0.0,4864.0,31.5,-8.8,0,0,0,0,0,12,25,BUSINESS,2
1779811930.55,17924,14,1,27,27,565312.0,4360704.0,30.4,-12.2,0,204,0,0,0,4,40,PERFORMANCE,1
1779811930.55,17931,13,1,27,27,186400.0,243200.0,29.5,-13.5,0,100,0,0,0,0,30,CRITICAL,0
1779811930.55,17926,5,1,15,27,2464.0,9728.0,31.9,-8.7,0,2,0,0,0,12,25,BUSINESS,2
1779811931.551,17924,14,1,27,27,546808.0,4011776.0,30.4,-12.2,0,191,0,0,0,4,40,PERFORMANCE,1
1779811931.551,17931,13,1,27,27,186016.0,243200.0,29.0,-14.5,0,100,0,0,0,0,30,CRITICAL,0
1779811931.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811932.549,17924,14,1,27,27,550352.0,4162048.0,30.3,-12.2,0,194,0,0,0,4,40,PERFORMANCE,1
1779811932.549,17931,13,1,27,27,175216.0,233472.0,29.3,-14.1,0,94,0,0,0,0,30,CRITICAL,0
1779811932.549,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811933.556,17924,13,1,27,27,560464.0,4193024.0000000005,30.3,-12.2,0,199,0,0,0,4,40,PERFORMANCE,1
1779811933.556,17931,13,1,27,27,185824.0,243200.0,29.4,-13.8,0,100,0,0,0,0,30,CRITICAL,0
1779811933.556,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811934.552,17924,14,1,27,27,554312.0,4081536.0,30.4,-12.2,0,193,0,0,0,4,40,PERFORMANCE,1
1779811934.552,17931,13,1,27,27,186400.0,243200.0,29.3,-14.0,0,100,0,0,0,0,30,CRITICAL,0
1779811934.552,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811935.551,17924,14,1,27,27,530552.0,3849856.0,30.4,-12.2,0,179,0,0,0,4,40,PERFORMANCE,1
1779811935.551,17931,13,1,27,27,186400.0,243200.0,28.7,-15.0,0,100,0,0,0,0,30,CRITICAL,0
1779811935.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811936.55,17924,14,1,27,27,551808.0,4149504.0,30.4,-12.2,0,192,0,0,0,4,40,PERFORMANCE,1
1779811936.55,17931,13,1,27,27,186016.0,243200.0,29.0,-14.6,0,100,0,0,0,0,30,CRITICAL,0
1779811936.55,17926,5,1,0,27,0.0,4864.0,31.7,-8.6,0,0,0,0,0,12,25,BUSINESS,2
1779811937.551,17924,14,1,27,27,555120.0,4346112.0,30.4,-12.2,0,198,0,0,0,4,40,PERFORMANCE,1
1779811937.551,17931,13,1,27,27,186208.0,243200.0,28.7,-14.6,0,100,0,0,0,0,30,CRITICAL,0
1779811937.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811938.55,17924,14,1,27,27,555704.0,4243328.0,31.0,-12.2,0,195,0,0,0,4,40,PERFORMANCE,1
1779811938.55,17931,13,1,27,27,186208.0,243200.0,31.0,-10.5,0,100,0,0,0,0,30,CRITICAL,0
1779811938.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811939.55,17924,13,1,27,27,565568.0,4383872.0,31.3,-12.2,0,201,0,0,0,4,40,PERFORMANCE,1
1779811939.55,17931,13,1,27,27,186016.0,243200.0,31.0,-11.1,0,100,0,0,0,0,30,CRITICAL,0
1779811939.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811940.55,17924,14,1,27,27,569952.0,4382848.0,31.2,-12.2,0,204,0,0,0,4,40,PERFORMANCE,1
1779811940.55,17931,13,1,27,27,185824.0,249984.0,31.0,-10.4,0,100,0,0,0,0,30,CRITICAL,0
1779811940.55,17926,5,1,15,27,2464.0,9728.0,32.9,-9.0,0,2,0,0,0,12,25,BUSINESS,2
1779811941.55,17924,14,1,26,27,590240.0,4529152.0,31.1,-12.3,0,216,0,0,0,4,40,PERFORMANCE,1
1779811941.55,17931,13,1,27,27,186400.0,243200.0,30.4,-10.1,0,100,0,0,0,0,30,CRITICAL,0
1779811941.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811942.551,17924,14,1,27,27,559720.0,4256896.0,31.3,-12.3,0,197,0,0,0,4,40,PERFORMANCE,1
1779811942.551,17931,13,1,27,27,186400.0,243200.0,30.9,-10.7,0,100,0,0,0,0,30,CRITICAL,0
1779811942.551,17926,5,1,0,27,0.0,4864.0,34.1,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811943.55,17924,14,1,26,27,593824.0,4645376.0,31.2,-12.3,0,217,0,0,0,4,40,PERFORMANCE,1
1779811943.55,17931,13,1,27,27,186400.0,243200.0,31.1,-11.0,0,100,0,0,0,0,30,CRITICAL,0
1779811943.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811944.55,17924,14,1,27,27,557256.0,4205568.0,31.2,-12.3,0,197,0,0,0,4,40,PERFORMANCE,1
1779811944.55,17931,13,1,27,27,186400.0,243200.0,31.3,-10.8,0,100,0,0,0,0,30,CRITICAL,0
1779811944.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811945.55,17924,14,1,27,27,579968.0,4399360.0,31.3,-12.2,0,208,0,0,0,4,40,PERFORMANCE,1
1779811945.55,17931,13,1,27,27,186400.0,243200.0,31.5,-10.8,0,100,0,0,0,0,30,CRITICAL,0
1779811945.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811946.55,17924,14,1,27,27,564608.0,4192000.0,31.3,-12.2,0,200,0,0,0,4,40,PERFORMANCE,1
1779811946.55,17931,13,1,27,27,188072.0,243200.0,31.2,-10.9,0,101,0,0,0,0,30,CRITICAL,0
1779811946.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811947.55,17924,13,1,27,27,588376.0,4423808.0,31.2,-12.3,0,215,0,0,0,4,40,PERFORMANCE,1
1779811947.55,17931,13,1,27,27,190128.0,243200.0,31.6,-10.7,0,102,0,0,0,0,30,CRITICAL,0
1779811947.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811948.55,17924,14,1,27,27,570488.0,4298624.0,31.2,-12.3,0,203,0,0,0,4,40,PERFORMANCE,1
1779811948.55,17931,13,1,27,27,186208.0,243200.0,31.7,-10.8,0,100,0,0,0,0,30,CRITICAL,0
1779811948.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811949.55,17924,14,1,26,27,598048.0,4706432.0,31.2,-12.2,0,220,0,0,0,4,40,PERFORMANCE,1
1779811949.55,17931,13,1,27,27,186400.0,243200.0,31.4,-10.9,0,100,0,0,0,0,30,CRITICAL,0
1779811949.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811950.55,17924,13,1,26,27,585896.0,4416768.0,31.3,-12.2,0,213,0,0,0,4,40,PERFORMANCE,1
1779811950.55,17931,13,1,27,27,186208.0,243200.0,31.4,-11.0,0,100,0,0,0,0,30,CRITICAL,0
1779811950.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811951.549,17924,13,1,26,27,567480.0,4217344.0,31.2,-12.3,0,203,0,0,0,4,40,PERFORMANCE,1
1779811951.549,17931,13,1,27,27,186208.0,243200.0,31.6,-10.9,0,100,0,0,0,0,30,CRITICAL,0
1779811951.549,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811952.55,17924,14,1,27,27,563488.0,4172671.9999999995,31.2,-12.3,0,200,0,0,0,4,39,PERFORMANCE,1
1779811952.55,17931,13,1,27,27,186400.0,243200.0,31.3,-11.7,0,100,0,0,0,0,30,CRITICAL,0
1779811952.55,17926,5,1,0,27,0.0,4864.0,33.2,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811953.551,17924,13,1,26,27,562648.0,4207488.0,31.3,-12.2,0,199,0,0,0,4,39,PERFORMANCE,1
1779811953.551,17931,13,1,27,27,186400.0,243200.0,30.8,-12.8,0,100,0,0,0,0,30,CRITICAL,0
1779811953.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811954.55,17924,14,1,27,27,565152.0,4216192.0,31.3,-12.2,0,200,0,0,0,4,39,PERFORMANCE,1
1779811954.55,17931,13,1,27,27,186016.0,243200.0,31.1,-12.0,0,100,0,0,0,0,30,CRITICAL,0
1779811954.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811955.55,17924,13,1,27,27,565936.0,4180479.9999999995,31.1,-12.2,0,199,0,0,0,4,39,PERFORMANCE,1
1779811955.55,17931,13,1,27,27,186400.0,243200.0,31.2,-11.4,0,100,0,0,0,0,30,CRITICAL,0
1779811955.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811956.55,17924,14,1,27,27,536072.0,3846144.0,31.2,-12.2,0,182,0,0,0,4,39,PERFORMANCE,1
1779811956.55,17931,13,1,27,27,185824.0,243200.0,30.7,-12.9,0,100,0,0,0,0,30,CRITICAL,0
1779811956.55,17926,5,1,0,27,0.0,4864.0,32.4,-8.5,0,0,0,0,0,12,25,BUSINESS,2
1779811957.55,17924,14,1,26,27,561496.0,4177536.0,30.9,-12.2,0,199,0,0,0,4,39,PERFORMANCE,1
1779811957.55,17931,13,1,27,27,186208.0,243200.0,30.8,-11.8,0,100,0,0,0,0,30,CRITICAL,0
1779811957.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811958.55,17924,14,1,26,27,576576.0,4262912.0,30.2,-12.2,0,208,0,0,0,4,40,PERFORMANCE,1
1779811958.55,17931,13,1,27,27,189744.0,243200.0,30.3,-11.9,0,102,0,0,0,0,30,CRITICAL,0
1779811958.55,17926,5,1,0,27,0.0,4864.0,32.9,-8.5,0,0,0,0,0,12,25,BUSINESS,2
1779811959.55,17924,13,1,26,27,566360.0,4157184.0,30.2,-12.2,0,200,0,0,0,4,40,PERFORMANCE,1
1779811959.55,17931,13,1,27,27,186208.0,243200.0,29.7,-13.9,0,100,0,0,0,0,30,CRITICAL,0
1779811959.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811960.556,17924,14,1,26,27,564160.0,4134015.9999999995,30.3,-12.2,0,200,0,0,0,4,40,PERFORMANCE,1
1779811960.556,17931,13,1,27,27,186400.0,243200.0,29.9,-13.4,0,100,0,0,0,0,30,CRITICAL,0
1779811960.556,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811961.55,17924,14,1,26,27,555224.0,4078592.0,30.3,-12.2,0,195,0,0,0,4,40,PERFORMANCE,1
1779811961.55,17931,13,1,27,27,186400.0,243200.0,29.9,-13.2,0,100,0,0,0,0,30,CRITICAL,0
1779811961.55,17926,5,1,0,27,0.0,4864.0,32.4,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811962.55,17924,13,1,26,27,550728.0,4135808.0,30.4,-12.2,0,193,0,0,0,4,40,PERFORMANCE,1
1779811962.55,17931,13,1,27,27,186400.0,243200.0,30.3,-12.6,0,100,0,0,0,0,30,CRITICAL,0
1779811962.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811963.55,17924,14,1,27,27,529792.0,3929472.0,30.4,-12.2,0,180,0,0,0,4,40,PERFORMANCE,1
1779811963.55,17931,13,1,27,27,186208.0,243200.0,30.2,-12.7,0,100,0,0,0,0,30,CRITICAL,0
1779811963.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811964.549,17924,14,1,26,27,531088.0,3968256.0,30.4,-12.2,0,182,0,0,0,4,40,PERFORMANCE,1
1779811964.549,17931,13,1,27,27,186208.0,243200.0,30.5,-12.3,0,100,0,0,0,0,30,CRITICAL,0
1779811964.549,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811965.55,17924,13,1,26,27,569008.0,4163072.0,30.4,-12.2,0,202,0,0,0,4,40,PERFORMANCE,1
1779811965.55,17931,13,1,27,27,186400.0,243200.0,30.4,-12.5,0,100,0,0,0,0,30,CRITICAL,0
1779811965.55,17926,5,1,0,27,0.0,4864.0,33.2,-8.9,0,0,0,0,0,12,25,BUSINESS,2
1779811966.55,17924,13,1,27,27,527840.0,3887616.0,30.4,-12.2,0,177,0,0,0,4,40,PERFORMANCE,1
1779811966.55,17931,13,1,27,27,182672.0,243200.0,30.4,-12.5,0,98,0,0,0,0,30,CRITICAL,0
1779811966.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811967.55,17924,14,1,27,27,535392.0,3856896.0,30.4,-12.2,0,181,0,0,0,4,40,PERFORMANCE,1
1779811967.55,17931,13,1,27,27,178944.0,238336.0,30.0,-13.0,0,96,0,0,0,0,30,CRITICAL,0
1779811967.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811968.55,17924,14,1,27,27,433760.0,4978816.0,30.4,-12.2,0,172,0,0,0,4,39,PERFORMANCE,1
1779811968.55,17931,13,1,27,27,185824.0,243200.0,30.5,-12.3,0,100,0,0,0,0,30,CRITICAL,0
1779811968.55,17926,5,1,0,27,0.0,9728.0,32.2,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811969.55,17924,13,1,27,27,280656.0,6736512.0,30.4,-12.2,0,150,0,0,0,4,39,PERFORMANCE,1
1779811969.55,17931,13,1,27,27,186400.0,243200.0,30.1,-12.7,0,100,0,0,0,0,30,CRITICAL,0
1779811969.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811970.55,17924,13,1,26,27,279584.0,6743296.0,30.3,-12.2,0,149,0,0,0,4,39,PERFORMANCE,1
1779811970.55,17931,13,1,27,27,188072.0,243200.0,29.9,-12.9,0,101,0,0,0,0,30,CRITICAL,0
1779811970.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811971.55,17924,13,1,27,27,281232.0,6743296.0,30.3,-12.2,0,150,0,0,0,4,39,PERFORMANCE,1
1779811971.55,17931,13,1,26,27,179088.0,238336.0,29.9,-12.8,0,98,2,0,0,0,30,CRITICAL,0
1779811971.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811972.55,17924,13,1,27,27,284000.0,6743296.0,30.3,-12.2,0,152,0,0,0,4,39,PERFORMANCE,1
1779811972.55,17931,13,1,26,27,181216.0,243200.0,29.7,-12.9,0,100,0,0,0,0,30,CRITICAL,0
1779811972.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811973.55,17924,13,1,26,27,299040.0,6736512.0,30.4,-12.2,0,160,0,0,0,4,39,PERFORMANCE,1
1779811973.55,17931,13,1,26,27,178576.0,243200.0,30.5,-11.6,0,98,0,0,0,0,30,CRITICAL,0
1779811973.55,17926,5,1,0,27,0.0,4864.0,32.8,-8.6,0,0,0,0,0,12,25,BUSINESS,2
1779811974.551,17924,13,1,27,27,296480.0,6743296.0,30.3,-12.2,0,160,0,0,0,4,39,PERFORMANCE,1
1779811974.551,17931,13,1,27,27,186400.0,243200.0,30.3,-12.3,0,100,0,0,0,0,30,CRITICAL,0
1779811974.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811975.55,17924,13,1,27,27,301680.0,6743296.0,30.3,-12.2,0,162,0,0,0,4,39,PERFORMANCE,1
1779811975.55,17931,13,1,27,27,186400.0,243200.0,30.0,-12.5,0,100,0,0,0,0,30,CRITICAL,0
1779811975.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811976.557,17924,13,1,26,27,306184.0,6743296.0,30.3,-12.2,0,165,0,0,0,4,39,PERFORMANCE,1
1779811976.557,17931,13,1,27,27,186400.0,243200.0,30.1,-12.4,0,100,0,0,0,0,30,CRITICAL,0
1779811976.557,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811977.55,17924,13,1,27,27,295352.0,6736512.0,30.3,-12.2,0,159,0,0,0,4,39,PERFORMANCE,1
1779811977.55,17931,13,1,27,27,173352.0,233472.0,30.2,-12.3,0,93,0,0,0,0,30,CRITICAL,0
1779811977.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811978.551,17924,13,1,27,27,286512.0,6743296.0,30.3,-12.2,0,154,0,0,0,4,39,PERFORMANCE,1
1779811978.551,17931,13,1,27,27,186400.0,243200.0,29.1,-13.6,0,100,0,0,0,0,30,CRITICAL,0
1779811978.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811979.551,17924,13,1,27,27,291400.0,6743296.0,30.3,-12.2,0,157,0,0,0,4,39,PERFORMANCE,1
1779811979.551,17931,13,1,27,27,186400.0,243200.0,30.0,-12.7,0,100,0,0,0,0,30,CRITICAL,0
1779811979.551,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811980.55,17924,13,1,26,27,289888.0,6743296.0,30.3,-12.2,0,156,0,0,0,4,39,PERFORMANCE,1
1779811980.55,17931,13,1,27,27,186208.0,243200.0,29.9,-12.7,0,100,0,0,0,0,30,CRITICAL,0
1779811980.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811981.55,17924,13,1,26,27,289080.0,6736512.0,30.3,-12.2,0,155,0,0,0,4,39,PERFORMANCE,1
1779811981.55,17931,13,1,27,27,186304.0,238336.0,30.1,-12.4,0,100,1,0,0,0,30,CRITICAL,0
1779811981.55,17926,5,1,0,27,0.0,9728.0,31.6,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811982.55,17924,13,1,27,27,291232.0,6743296.0,30.3,-12.2,0,156,0,0,0,4,39,PERFORMANCE,1
1779811982.55,17931,13,1,26,27,178064.0,243200.0,30.1,-12.7,0,98,0,0,0,0,30,CRITICAL,0
1779811982.55,17926,5,1,0,27,0.0,4864.0,31.7,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811983.551,17924,13,1,27,27,291552.0,6743296.0,30.3,-12.2,0,156,0,0,0,4,39,PERFORMANCE,1
1779811983.551,17931,13,1,27,27,181904.0,243200.0,29.9,-12.9,0,98,0,0,0,0,30,CRITICAL,0
1779811983.551,17926,5,1,0,27,0.0,4864.0,31.8,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811984.55,17924,13,1,26,27,302976.0,6743296.0,30.3,-12.2,0,164,0,0,0,4,39,PERFORMANCE,1
1779811984.55,17931,13,1,27,27,182672.0,243200.0,29.8,-12.7,0,98,0,0,0,0,30,CRITICAL,0
1779811984.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811985.55,17924,13,1,27,27,297272.0,6736512.0,30.3,-12.2,0,159,0,0,0,4,39,PERFORMANCE,1
1779811985.55,17931,13,1,27,27,169624.0,233472.0,29.9,-12.9,0,91,0,0,0,0,30,CRITICAL,0
1779811985.55,17926,5,1,0,27,0.0,4864.0,33.0,-8.7,0,0,0,0,0,12,25,BUSINESS,2
1779811986.575,17924,13,1,26,27,291560.0,6743296.0,30.3,-12.2,0,157,0,0,0,4,39,PERFORMANCE,1
1779811986.575,17931,13,1,27,27,191576.0,243200.0,29.5,-13.3,0,103,1,0,0,0,30,CRITICAL,0
1779811986.575,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
1779811987.55,17924,13,1,27,27,291256.0,6743296.0,31.0,-12.2,0,155,0,0,0,4,39,PERFORMANCE,1
1779811987.55,17931,13,1,26,27,184808.0,243200.0,31.2,-10.2,0,101,0,0,0,0,30,CRITICAL,0
1779811987.55,17926,5,1,0,0,0.0,0.0,0,-99.9,0,0,0,0,0,12,25,BUSINESS,2
